name,CPU Mark,score,price
AMD EPYC 9655P ,-86%,"160,417"," $10,811.00*"
AMD EPYC 9655 ,-84%,"156,085"," $11,852.00*"
AMD EPYC 9845 ,-82%,"152,985"," $13,564.00*"
AMD EPYC 9575F ,-81%,"150,439"," $7,687.00*"
AMD Ryzen Threadripper PRO 7995WX ,-78%,"145,415"," $9,999.99*"
AMD Ryzen Threadripper 7980X ,-75%,"138,627"," $4,782.99"
AMD EPYC 9555P ,-73%,"135,513"," $7,983.00*"
AMD EPYC 9745 ,-73%,"135,214"," $12,141.00*"
AMD Ryzen Threadripper PRO 7985WX ,-73%,"134,713"," $7,349.00"
AMD EPYC 9J14 ,-67%,"124,637", NA
AMD EPYC 9684X ,-65%,"121,467"," $7,750.00*"
AMD EPYC 9654 ,-65%,"120,240"," $4,698.95"
AMD EPYC 9V74 ,-63%,"117,606", NA
AMD EPYC 9455P ,-63%,"117,285"," $4,819.00*"
AMD EPYC 9R14 ,-63%,"116,475", NA
AMD EPYC 9654P ,-63%,"116,324"," $7,252.89"
AMD EPYC 9634 ,-58%,"107,944"," $3,949.99*"
AMD EPYC 9554 ,-58%,"107,465"," $2,844.45"
AMD EPYC 9554P ,-57%,"106,756"," $4,550.00*"
AMD EPYC 9474F ,-56%,"105,010"," $3,950.00*"
Intel Xeon w9-3595X ,-55%,"101,511"," $5,889.00*"
Intel Xeon 6741P ,-54%,"100,660"," $4,421.00*"
AMD EPYC 9754 ,-53%,"98,868"," $4,998.95"
AMD Ryzen Threadripper 7970X ,-53%,"98,686"," $2,291.99"
AMD EPYC 9355P ,-52%,"97,290"," $2,998.00*"
AMD EPYC 9454P ,-51%,"95,853"," $3,450.00*"
AMD Ryzen Threadripper PRO 7975WX ,-51%,"95,815"," $4,279.22"
AMD EPYC 9375F ,-51%,"95,768"," $5,306.00*"
AMD Ryzen Threadripper PRO 5995WX ,-51%,"94,673"," $3,220.00"
Intel Xeon w9-3495X ,-49%,"91,952"," $5,889.00*"
AMD EPYC 7773X ,-49%,"91,340"," $1,563.00*"
Intel Xeon Platinum 8470 @2.00GHz ,-48%,"89,850"," $9,359.00*"
Intel Xeon Platinum 8488C ,-48%,"88,667", NA
AMD EPYC 9534 ,-47%,"87,280"," $3,498.95"
AMD EPYC 9454 ,-46%,"86,324"," $5,110.06"
AMD EPYC 7J13 ,-45%,"84,786", NA
AMD EPYC 7763 ,-45%,"84,591"," $1,473.45"
Intel Xeon Max 9480 ,-45%,"84,567", $920.40*
Intel Xeon Platinum 8592+ ,-45%,"84,013"," $11,600.00*"
AMD Ryzen Threadripper 7960X ,-45%,"83,809"," $1,714.05"
AMD Ryzen Threadripper PRO 3995WX ,-45%,"83,547", NA
AMD EPYC 7R43 ,-45%,"83,535", NA
AMD EPYC 7V13 ,-44%,"82,878", NA
AMD EPYC 7713 ,-44%,"82,825", NA
Intel Xeon w9-3575X ,-44%,"82,589"," $3,789.00*"
AMD EPYC 7R13 64-Core ,-44%,"82,158", NA
AMD EPYC 7663 ,-44%,"82,087", NA
AMD Ryzen Threadripper PRO 7965WX ,-44%,"81,819"," $2,649.00"
AMD EPYC 7T83 ,-44%,"81,757", NA
AMD EPYC 9374F ,-44%,"81,642"," $3,495.00*"
AMD EPYC 7713P ,-44%,"81,351"," $2,443.73*"
AMD Ryzen Threadripper 3990X ,-43%,"80,311"," $2,780.95"
AMD EPYC 9275F ,-43%,"79,778"," $3,439.00*"
AMD EPYC 7B13 ,-41%,"77,460", NA
AMD EPYC 7643P ,-41%,"77,307"," $2,722.00*"
AMD EPYC 7C13 ,-41%,"76,461", NA
Intel Xeon 6740E ,-41%,"76,167"," $5,265.00*"
AMD EPYC 7643 ,-41%,"76,050"," $1,267.00*"
AMD Ryzen Threadripper PRO 5975WX ,-41%,"75,716"," $2,201.45"
Intel Xeon Platinum 8461V ,-40%,"74,982"," $4,491.00*"
AMD EPYC 9354P ,-40%,"74,960"," $2,280.00*"
Apple M3 Ultra 32 Core ,-40%,"74,445", NA
AMD EPYC 9274F ,-40%,"73,982"," $3,163.99"
Intel Xeon w7-3565X ,-39%,"73,318"," $2,689.00*"
AMD EPYC 7662 ,-39%,"72,298"," $4,379.54*"
AMD EPYC 8534P ,-38%,"71,900", NA
AMD EPYC 9354 ,-38%,"71,452"," $3,149.95"
Intel Xeon Gold 6548Y+ ,-38%,"70,439"," $3,726.00*"
AMD Ryzen 9 9950X3D ,-38%,"70,376"," $1,074.98"
AMD EPYC 7742 ,-37%,"69,879"," $1,649.95"
AMD EPYC 9384X ,-37%,"69,665"," $5,529.00*"
AMD EPYC 7H12 ,-37%,"69,633"," $1,631.29"
AMD EPYC 7573X ,-37%,"69,432"," $5,250.00*"
AMD EPYC 7702 ,-37%,"68,870"," $1,375.00"
Apple M3 Ultra 28 Core ,-37%,"68,721", NA
Intel Xeon Platinum 8571N ,-37%,"68,385", NA
Intel Core Ultra 9 285K ,-36%,"67,983", $589.45
AMD EPYC 7543P ,-36%,"66,687"," $2,288.24*"
AMD Ryzen Threadripper PRO 5965WX ,-36%,"66,682"," $1,489.00"
AMD Ryzen 9 9955HX3D ,-36%,"66,621", NA
AMD EPYC 8434P ,-36%,"66,490", NA
Intel Xeon w7-2595X ,-35%,"66,235"," $2,039.00*"
AMD Ryzen 9 9950X ,-35%,"66,218", $526.00
AMD EPYC 7B12 ,-35%,"66,044", NA
AMD EPYC 9175F ,-35%,"65,792"," $4,256.00*"
AMD EPYC 4564P ,-35%,"65,688", NA
Intel Xeon Gold 6530 ,-35%,"65,533"," $2,128.00*"
Intel Xeon w9-3475X ,-35%,"64,889"," $4,070.00*"
AMD EPYC 9334 ,-35%,"64,616"," $2,350.00*"
AMD EPYC 9254 ,-34%,"64,086"," $2,440.45"
Intel Core Ultra 9 285HX ,-34%,"63,445", NA
AMD EPYC 7R32 ,-34%,"63,239", NA
AMD Ryzen Threadripper 3970X ,-34%,"63,119"," $1,650.00"
Intel Xeon w7-3465X ,-34%,"62,805"," $3,077.93*"
AMD Ryzen 9 7950X ,-33%,"62,567", NA
AMD Ryzen 9 7950X3D ,-33%,"62,440", NA
AMD Ryzen Threadripper PRO 3975WX ,-33%,"62,351"," $1,325.00"
Intel Xeon Platinum 8454H ,-33%,"62,347"," $6,540.00*"
Intel Xeon Platinum 8380 @ 2.30GHz ,-33%,"62,318"," $7,301.00*"
AMD EPYC 7543 ,-33%,"61,788"," $3,761.00*"
AMD EPYC 7702P ,-33%,"61,539"," $1,594.95"
Intel Xeon Gold 5520+ ,-33%,"61,227"," $1,849.99*"
Intel Core i9-13900KS ,-33%,"61,102", $429.00
Intel Core i9-14900KS ,-33%,"61,012", NA
AMD EPYC 74F3 ,-32%,"60,666"," $2,031.69*"
Intel Xeon Gold 6448Y ,-32%,"60,449"," $3,583.00*"
AMD EPYC 4584PX ,-32%,"60,387"," $1,691.54"
Intel Xeon Gold 5512U ,-32%,"60,334"," $1,230.00*"
AMD EPYC 75F3 ,-32%,"59,972", NA
AMD Ryzen Threadripper PRO 7955WX ,-32%,"59,902", NA
AMD EPYC 7K62 ,-32%,"59,764", NA
AMD EPYC 7513 ,-32%,"59,331"," $1,599.79"
AMD EPYC 7473X ,-32%,"59,280", NA
Intel Xeon W-3375 @ 2.50GHz ,-32%,"59,091"," $4,499.00*"
Intel Xeon Gold 6542Y ,-32%,"59,047"," $2,878.00*"
Intel Core i9-14900K ,-32%,"59,044", NA
Intel Xeon W-3365 @ 2.70GHz ,-32%,"59,038"," $3,851.00*"
Intel Core Ultra 7 265KF ,-31%,"58,940", $329.00
Intel Core i9-14900KF ,-31%,"58,852", $424.99*
Intel Xeon Gold 6421N ,-31%,"58,797"," $2,368.00*"
AMD EPYC 7642 ,-31%,"58,795"," $1,190.16"
Intel Core Ultra 7 265K ,-31%,"58,782", $324.00
Intel Core i9-13900K ,-31%,"58,722", $398.60
Intel Xeon w7-2575X ,-31%,"58,625"," $1,689.00*"
Intel Xeon Gold 6442Y ,-31%,"58,534"," $2,878.00*"
Intel Xeon w7-3455 ,-31%,"58,393"," $2,489.00*"
Intel Xeon Gold 5420+ ,-31%,"58,209"," $1,848.00*"
Intel Xeon w7-2495X ,-31%,"58,131"," $2,498.80*"
Intel Xeon 6521P ,-31%,"57,970"," $1,250.00*"
Intel Core i9-13900KF ,-31%,"57,929", $429.99
AMD Ryzen 9 9955HX 16-Core ,-31%,"57,771", NA
AMD Ryzen 9 7945HX3D ,-31%,"57,570", NA
Ampere ARM - 192 Core 3200 MHz ,-31%,"57,444", NA
Intel Xeon Gold 6423N ,-31%,"57,434"," $2,161.00*"
AMD EPYC 7552 ,-31%,"57,414"," $1,650.00*"
AMD EPYC 9135 ,-31%,"57,380"," $1,214.00*"
ARM Neoverse-V2 72 Core 3465 MHz ,-31%,"57,369", NA
ARM Neoverse-V2 72 Core 3519 MHz ,-31%,"57,240", NA
Intel Xeon Gold 6414U ,-31%,"57,200"," $2,296.00*"
AMD EPYC 8324P ,-30%,"57,127", NA
Intel Core Ultra 7 255HX ,-30%,"56,989", NA
AMD EPYC 7443P ,-30%,"56,948"," $1,447.06"
AMD EPYC 7443 ,-30%,"56,686"," $2,230.99*"
Intel Core Ultra 9 275HX ,-30%,"56,505", NA
AMD Ryzen 9 9900X3D ,-30%,"56,248", $699.99
Intel Xeon Platinum 8375C @ 2.90GHz ,-30%,"56,202", NA
AMD EPYC 9174F ,-30%,"55,485"," $2,275.00*"
AMD Ryzen 9 9900X ,-29%,"54,832", $364.00
AMD Ryzen 9 7945HX ,-29%,"54,815", NA
AMD Ryzen Threadripper 3960X ,-29%,"54,797"," $1,070.00"
Intel Core Ultra 9 285 ,-29%,"54,690", $519.00
AMD Ryzen 9 7940HX ,-29%,"54,493", NA
Intel Xeon Platinum 8358 @ 2.60GHz ,-29%,"54,416"," $4,298.95"
Intel Xeon w5-3535X ,-29%,"54,276"," $1,689.00*"
Intel Xeon Platinum 8360Y @ 2.40GHz ,-29%,"54,078"," $2,799.97*"
Intel Xeon w7-2475X ,-29%,"53,875"," $1,906.93*"
Intel Xeon w5-2565X ,-29%,"53,509"," $1,339.00*"
Intel Core i7-14700KF ,-28%,"53,188", $317.73
Intel Xeon Gold 6438N ,-28%,"52,789"," $3,351.00*"
AMD EPYC 7F72 ,-28%,"52,740", $939.90
Intel Core i7-14700K ,-28%,"52,694", $319.00
AMD EPYC 7532 ,-28%,"52,220", $189.95
Intel Xeon Gold 5412U ,-28%,"52,218"," $1,113.00*"
Intel Xeon Gold 6348 @ 2.60GHz ,-28%,"51,843"," $2,111.99"
AMD EPYC 7502 ,-28%,"51,695", $952.44
AMD Ryzen 9 7900X ,-27%,"51,466", NA
AMD EPYC 4484PX ,-27%,"51,115", NA
AMD Ryzen AI Max+ Pro 395 ,-27%,"51,085", NA
AMD EPYC 7502P ,-27%,"51,054"," $1,498.95"
Intel Xeon Gold 6554S ,-27%,"50,777"," $3,435.91"
AMD EPYC 9115 ,-27%,"50,693", $726.00*
Apple M2 Ultra 24 Core ,-27%,"50,663", NA
AMD EPYC 7413 ,-27%,"50,641", $859.59
AMD EPYC 7453 ,-27%,"50,575"," $1,504.65"
AMD Ryzen 9 7900X3D ,-27%,"50,331", NA
Intel Xeon Gold 6544Y ,-27%,"50,319"," $3,622.00*"
Intel Core i9-13900F ,-27%,"50,287", NA
AMD Ryzen AI Max+ 395 ,-27%,"50,240", NA
AMD EPYC 9184X ,-27%,"50,102"," $3,750.00*"
AMD Ryzen Threadripper PRO 5955WX ,-27%,"49,964", NA
AMD Ryzen Threadripper PRO 7945WX ,-27%,"49,942", NA
Intel Core Ultra 7 265F ,-26%,"49,541", $314.00
Intel Xeon Platinum 8347C @ 2.10GHz ,-26%,"49,386", NA
Intel Xeon w5-3525 ,-26%,"49,190"," $1,339.00*"
Montage Jintide C5418Y ,-26%,"49,045", NA
AMD EPYC 7R12 ,-26%,"48,934", NA
Intel Xeon w5-2555X ,-26%,"48,709"," $1,069.00*"
Intel Core Ultra 7 265 ,-26%,"48,649", $332.00
Intel Xeon Gold 6314U @ 2.30GHz ,-26%,"48,648"," $2,782.00*"
AMD Ryzen 9 7900 ,-26%,"48,538", $372.00
Intel Xeon w7-3445 ,-26%,"48,463"," $1,989.00*"
AMD EPYC 4464P ,-26%,"48,123", NA
Intel Xeon W-3345 @ 3.00GHz ,-25%,"47,664"," $2,499.00*"
ARM Ampere-1a 192 Core 2600 MHz ,-25%,"47,202", NA
Intel Xeon Gold 6444Y ,-25%,"47,176"," $3,622.00*"
Intel Xeon Gold 6342 @ 2.80GHz ,-25%,"47,076"," $2,895.95"
Intel Core i9-14900F ,-25%,"46,825", $559.99
Intel Core i9-13980HX ,-25%,"46,737", $668.00*
Intel Xeon Platinum 8368Q @ 2.60GHz ,-25%,"46,681", NA
AMD Ryzen AI Max 390 ,-25%,"46,374", NA
Intel Core i7-13700KF ,-25%,"46,329", $299.00
Intel Core i7-13790F ,-25%,"46,309", NA
Intel Xeon w5-2465X ,-24%,"46,109"," $1,522.74*"
AMD EPYC 73F3 ,-24%,"46,103"," $2,343.10"
Intel Core i7-13700K ,-24%,"46,069", $293.00
AMD EPYC 7402 ,-24%,"46,012", $629.95
Intel Core i9-13900 ,-24%,"45,954", NA
Intel Xeon 6517P ,-24%,"45,923"," $1,195.00*"
Intel Xeon w5-3435X ,-24%,"45,850"," $1,814.22*"
AMD EPYC 7542 ,-24%,"45,814", $732.44
Intel Xeon W-3175X @ 3.10GHz ,-24%,"45,736"," $3,039.28*"
Intel Xeon Gold 6526Y ,-24%,"45,715"," $1,517.00*"
Intel Core i9-14900 ,-24%,"45,679", $560.00
AMD Ryzen 9 PRO 7945 ,-24%,"45,656", NA
Intel Xeon Gold 6336Y @ 2.40GHz ,-24%,"45,517"," $2,398.95"
AMD Ryzen 9 5950X ,-24%,"45,469", $311.00
Intel Core i9-14900HX ,-24%,"45,443", $679.00*
AMD Ryzen 9 7845HX ,-24%,"45,331", NA
AMD EPYC 9224 ,-24%,"45,223"," $1,950.00*"
AMD EPYC 8224P ,-24%,"45,180", NA
AMD EPYC 7452 ,-24%,"44,996"," $1,147.19"
Intel Xeon Gold 6538N ,-24%,"44,895"," $3,351.00*"
AMD Ryzen AI Max Pro 390 ,-24%,"44,680", NA
Intel Xeon Silver 4416+ ,-23%,"44,140"," $1,176.00*"
AMD Ryzen 9 5900XT ,-23%,"44,122", $279.00
Intel Core i9-12900KS ,-23%,"43,895", NA
Intel Xeon Gold 5418Y ,-23%,"43,835"," $1,483.00*"
Apple M4 Max 16 Core ,-23%,"43,690", NA
AMD EPYC 7402P ,-23%,"43,684", $820.83
AMD EPYC 9124 ,-23%,"43,681"," $1,230.63"
AMD EPYC 7343 ,-23%,"43,644", $936.56
Intel Core Ultra 5 245K ,-23%,"43,635", $269.99
Intel Core Ultra 5 245KF ,-23%,"43,598", $289.99
Intel Core i9-13900HX ,-23%,"43,279", $668.00*
ARM Neoverse-N1 128 Core 2800 MHz ,-23%,"43,111", NA
Intel Xeon Gold 6330 @ 2.00GHz ,-23%,"43,056"," $1,279.95"
AMD EPYC 7D12 ,-23%,"42,900", NA
Intel Core i9-13900T ,-23%,"42,725", $549.00*
AMD Ryzen 7 7840HX ,-23%,"42,491", NA
Intel Xeon Gold 6312U @ 2.40GHz ,-22%,"42,329"," $1,809.59*"
Intel Core i9-13950HX ,-22%,"42,191", $590.00*
Intel Xeon Gold 6338N @ 2.20GHz ,-22%,"42,086"," $4,671.69*"
Intel Core i7-14700F ,-22%,"42,023", $293.17
Intel Core i7-14700 ,-22%,"41,885", $319.00
AMD EPYC 7313P ,-22%,"41,609"," $1,304.21"
Intel Xeon w5-2545 ,-22%,"41,480", $889.00*
Intel Xeon W-3275 @ 2.50GHz ,-22%,"41,469"," $4,894.00*"
Intel Xeon Gold 6354 @ 3.00GHz ,-22%,"41,445"," $2,698.95"
Apple M1 Ultra 20 Core ,-22%,"41,343", NA
Intel Core i9-12900K ,-22%,"41,323", $315.89
AMD EPYC 7F52 ,-22%,"41,322"," $1,895.30*"
Apple M3 Max 16 Core ,-22%,"41,220", NA
Intel Core i9-12900KF ,-22%,"41,050", $269.94
Intel Xeon Platinum 8275CL @ 3.00GHz ,-22%,"40,794", NA
Intel Core i9-13900E ,-22%,"40,705", $554.00*
AMD Ryzen Threadripper PRO 5945WX ,-22%,"40,647", NA
Intel Xeon Gold 6416H ,-22%,"40,606"," $1,444.00*"
Intel Core i9-14900T ,-21%,"40,489", $549.00*
Intel Xeon W-3275M @ 2.50GHz ,-21%,"40,465"," $7,453.00*"
Intel Core Ultra 5 235 ,-21%,"40,390", $230.00
AMD EPYC 7352 ,-21%,"40,370", $749.95
Intel Xeon Gold 6258R @ 2.70GHz ,-21%,"40,252"," $2,598.95"
AMD Ryzen Threadripper PRO 3955WX ,-21%,"40,188", $925.00
AMD Ryzen 7 9800X3D ,-21%,"40,048", $584.98
Intel Xeon W-3335 @ 3.40GHz ,-21%,"39,293"," $1,299.00*"
ARM Neoverse-N1 128 Core 3000 MHz ,-21%,"39,163", NA
Intel Xeon Gold 6450C ,-21%,"39,111", NA
AMD Ryzen 9 5900X ,-21%,"39,041", NA
Intel Core i5-14600KF ,-21%,"38,847", $209.00
AMD Ryzen 9 3950X ,-20%,"38,651", $485.95
AMD EPYC 7313 ,-20%,"38,644", NA
Intel Core i5-14600K ,-20%,"38,621", $200.00
Intel Core i7-13700F ,-20%,"38,615", NA
Apple M4 Max 14 Core ,-20%,"38,510", NA
Intel Xeon Gold 6426Y ,-20%,"38,373"," $1,517.00*"
Apple M4 Pro 14 Core ,-20%,"38,312", NA
Intel Xeon Platinum 8180 @ 2.50GHz ,-20%,"38,259"," $2,379.36"
AMD EPYC 7551P ,-20%,"38,198", $189.95
Intel Core Ultra 7 265H ,-20%,"37,782", NA
Intel Core i5-13600K ,-20%,"37,705", NA
Intel Xeon Gold 6346 @ 3.10GHz ,-20%,"37,665"," $2,169.65"
Intel Core i5-13600KF ,-20%,"37,558", NA
Intel Xeon Gold 5320 @ 2.20GHz ,-20%,"37,558", NA
Intel Xeon w5-2455X ,-20%,"37,379"," $1,149.21*"
Intel Core i7-14700HX ,-20%,"37,279", $495.00*
AMD Ryzen 7 9700X ,-20%,"37,219", $285.00
Intel Core i7-13850HX ,-20%,"37,217", $428.00*
Intel Core Ultra 9 285T ,-20%,"36,997", $549.00*
Intel Xeon Platinum 8280 @ 2.70GHz ,-19%,"36,830"," $2,940.00*"
Apple M3 Max 14 Core ,-19%,"36,661", NA
Intel Core i7-13700 ,-19%,"36,610", $319.93
Intel Xeon Gold 6330N @ 2.20GHz ,-19%,"36,360"," $1,915.84"
AMD EPYC 8124P ,-19%,"36,338", NA
Intel Xeon w3-2535 ,-19%,"36,181", NA
Intel Core i9-12900F ,-19%,"36,132", $359.89
Intel Xeon w5-3425 ,-19%,"35,957"," $1,189.00*"
Intel Xeon Platinum 8273CL @ 2.20GHz ,-19%,"35,871", NA
AMD Ryzen 7 7700X ,-19%,"35,854", NA
Intel Xeon Gold 5416S ,-19%,"35,654", $944.00*
Intel Xeon Gold 6248R @ 3.00GHz ,-19%,"35,434"," $1,600.00"
AMD Ryzen AI 9 HX 370 ,-19%,"35,293", NA
Intel Core i7-14650HX ,-19%,"35,168", $495.00*
ARM Neoverse-N1 80 Core 3000 MHz ,-19%,"35,123", NA
AMD EPYC 4364P ,-18%,"34,811", NA
Intel Xeon Gold 6238R @ 2.20GHz ,-18%,"34,751"," $1,329.95"
Intel Xeon w5-3433 ,-18%,"34,722", NA
Intel Xeon Platinum 8260M @ 2.40GHz ,-18%,"34,592", NA
Intel Core i7-13700E ,-18%,"34,577", $390.00*
Intel Xeon Gold 6268CL @ 2.80GHz ,-18%,"34,558", NA
AMD Ryzen 9 PRO 5945 ,-18%,"34,549", NA
Intel Core i7-12700K ,-18%,"34,485", $409.00*
AMD Ryzen 7 7700 ,-18%,"34,479", $240.00
Intel Xeon Platinum 8260C @ 2.40GHz ,-18%,"34,420", NA
Intel Xeon Gold 6242R @ 3.10GHz ,-18%,"34,282"," $1,249.95"
AMD Ryzen 7 7800X3D ,-18%,"34,263", NA
Intel Xeon Gold 6326 @ 2.90GHz ,-18%,"34,240"," $1,501.81"
Intel Xeon W-3265M @ 2.70GHz ,-18%,"34,147"," $6,353.00*"
AMD EPYC 4344P ,-18%,"34,139", $354.84
Intel Core i7-12700KF ,-18%,"34,121", $154.00
Intel Xeon Platinum 8268 @ 2.90GHz ,-18%,"34,062"," $6,005.98*"
AMD Ryzen 9 5900 ,-18%,"34,044", NA
Intel Xeon Platinum 8260M @ 2.30GHz ,-18%,"33,970"," $7,705.00*"
