name,CPU Mark,score,price
Intel Core i9-12900 ,-18%,"33,847", NA
Intel Xeon Gold 6338 @ 2.00GHz ,-18%,"33,814"," $1,520.46"
AMD Ryzen AI 9 HX PRO 375 ,-18%,"33,809", NA
Intel Xeon D-2799 @ 2.40GHz ,-18%,"33,792"," $1,933.00*"
Intel Xeon Silver 4510 ,-18%,"33,783", $563.00*
Intel Xeon Gold 6230R @ 2.10GHz ,-18%,"33,608", $700.00
AMD Ryzen Threadripper PRO 3945WX ,-18%,"33,497", NA
Intel Xeon Gold 6240R @ 2.40GHz ,-18%,"33,353"," $1,449.95"
AMD Ryzen 7 PRO 7745 ,-18%,"33,278", NA
AMD EPYC 7601 ,-18%,"33,255", NA
Intel Core i9-12900HX ,-18%,"33,251", $606.00*
Intel Core i5-14600 ,-17%,"33,144", $255.00*
Intel Xeon Gold 5318Y @ 2.10GHz ,-17%,"33,139"," $1,250.00"
AMD Ryzen AI Max Pro 385 ,-17%,"33,136", NA
AMD EPYC 7302 ,-17%,"33,106", $839.95
Apple M4 Pro 12 Core ,-17%,"33,103", NA
Intel Xeon Platinum 8168 @ 2.70GHz ,-17%,"33,099"," $1,298.95*"
Intel Core Ultra 5 235T ,-17%,"33,063", $247.00*
Intel Core Ultra 9 285H ,-17%,"33,017", $651.00*
Intel Core i7-13700HX ,-17%,"32,979", $485.00*
Intel Xeon Gold 6278C @ 2.60GHz ,-17%,"32,835", NA
AMD Ryzen AI 9 HX PRO 370 ,-17%,"32,708", NA
AMD EPYC 7302P ,-17%,"32,690", $799.00
AMD Ryzen 7 7745HX ,-17%,"32,642", NA
AMD Ryzen 9 3900XT ,-17%,"32,600", $375.00
AMD Ryzen 9 3900X ,-17%,"32,572", NA
Intel Xeon Gold 6254 @ 3.10GHz ,-17%,"32,494"," $1,098.95"
Intel Core i9-10980XE @ 3.00GHz ,-17%,"32,445", NA
Intel Xeon E-2488 ,-17%,"32,333", $606.00*
Intel Xeon w5-2445 ,-17%,"32,269", $839.00*
AMD Ryzen AI 9 HX 375 ,-17%,"32,252", NA
AMD Ryzen Threadripper 2990WX ,-17%,"32,044"," $2,698.95*"
AMD Ryzen 7 260 ,-17%,"31,958", NA
Intel Core i7-12800HX ,-17%,"31,938", $457.00*
Intel Xeon Silver 4316 @ 2.30GHz ,-17%,"31,903"," $1,239.95"
Intel Core Ultra 5 245T ,-17%,"31,898", $270.00*
Qualcomm Snapdragon X Elite - X1E001DE ,-17%,"31,863", NA
Intel Core 7 250H ,-17%,"31,840", NA
Intel Core i5-14500 ,-17%,"31,828", $246.99
Intel Xeon Gold 5320H @ 2.40GHz ,-17%,"31,718"," $1,555.00*"
Intel Core i5-13600 ,-17%,"31,704", $255.00*
Intel Core i9-12950HX ,-17%,"31,685", $590.00*
Intel Core i9-9980XE @ 3.00GHz ,-17%,"31,670", $735.19
AMD Ryzen 7 8700G ,-17%,"31,645", $307.89
Intel Core i5-13500 ,-17%,"31,494", $243.47
AMD Ryzen 7 8700F ,-17%,"31,430", $282.64
Intel Xeon Platinum 8259CL @ 2.50GHz ,-17%,"31,403", NA
AMD Ryzen 9 PRO 3900 ,-17%,"31,366", NA
Intel Xeon Gold 5220R @ 2.20GHz ,-17%,"31,363"," $1,050.00"
Intel Core Ultra 5 225 ,-16%,"31,321", $220.00
AMD Ryzen 7 PRO 8700G ,-16%,"31,083", NA
AMD Ryzen Threadripper 2970WX ,-16%,"31,026", $898.88
Intel Xeon W-3245 @ 3.20GHz ,-16%,"30,975"," $2,683.99*"
Intel Xeon W-2295 @ 3.00GHz ,-16%,"30,892"," $1,564.67"
Intel Core i7-12850HX ,-16%,"30,848", $428.00*
Intel Core i7-13650HX ,-16%,"30,820", $485.00*
AMD EPYC 7371 ,-16%,"30,782", $609.99*
Intel Core i7-14700T ,-16%,"30,684", $384.00*
AMD Ryzen 9 3900 ,-16%,"30,678", $504.05*
Intel Core Ultra 5 225F ,-16%,"30,675", $207.00
Intel Xeon Platinum 8171M @ 2.60GHz ,-16%,"30,632", NA
AMD EPYC Embedded 7292P ,-16%,"30,542", NA
Intel Core i7-12700 ,-16%,"30,513", $246.71
Intel Core i7-12700F ,-16%,"30,471", $234.99
Intel Xeon Gold 6246R @ 3.40GHz ,-16%,"30,468"," $1,601.44"
Intel Xeon Platinum 8260 @ 2.40GHz ,-16%,"30,347"," $1,640.00*"
Intel Xeon Platinum 8180M @ 2.50GHz ,-16%,"30,313", NA
Intel Core i9-9990XE @ 4.00GHz ,-16%,"30,162"," $2,163.00*"
AMD Ryzen 9 7940HS ,-16%,"30,149", NA
AMD Ryzen 7 8745H ,-16%,"30,125", NA
AMD Ryzen 9 8945H ,-16%,"30,121", NA
Intel Core i9-9960X @ 3.10GHz ,-16%,"30,120", NA
Intel Xeon W-3265 @ 2.70GHz ,-16%,"30,105"," $4,551.37*"
AMD Ryzen 5 9600X ,-16%,"30,035", $185.00
Intel Xeon Platinum 8270 @ 2.70GHz ,-16%,"29,986"," $3,433.86*"
Intel Core i9-7980XE @ 2.60GHz ,-16%,"29,953"," $3,235.10*"
Intel Xeon Gold 6248 @ 2.50GHz ,-16%,"29,944", $192.00
AMD EPYC 7282 ,-16%,"29,929", $135.00
AMD Ryzen 9 8945HS ,-16%,"29,896", NA
ARM Neoverse-N1 96 Core 2800 MHz ,-16%,"29,890", NA
Intel Xeon Silver 4510T ,-16%,"29,830", $624.00*
Intel Core i9-13905H ,-16%,"29,748", $697.00*
AMD Ryzen Threadripper 2950X ,-16%,"29,583", $698.88*
Intel Core i9-12900T ,-16%,"29,561", $489.00*
Intel Core i9-13900HK ,-15%,"29,485", $697.00*
AMD Ryzen 5 9600 ,-15%,"29,481", NA
AMD Ryzen AI 7 H 350 ,-15%,"29,441", NA
Intel Core Ultra 9 185H ,-15%,"29,434", NA
Intel Core i5-13500HX ,-15%,"29,348", $326.00*
Intel Xeon Gold 6210U @ 2.50GHz ,-15%,"29,344"," $1,096.86*"
AMD Ryzen 7 PRO 8845HS ,-15%,"29,306", NA
Intel Xeon Gold 5318H @ 2.50GHz ,-15%,"29,301"," $1,273.00*"
AMD Ryzen AI 9 365 ,-15%,"29,265", NA
AMD Ryzen 7 8745HS ,-15%,"29,221", NA
Intel Core Ultra 7 255H ,-15%,"29,203", NA
Intel Xeon Gold 6148 @ 2.40GHz ,-15%,"29,106", $290.00
AMD Ryzen 9 PRO 8945HS ,-15%,"29,054", NA
Intel Xeon Silver 4314 @ 2.40GHz ,-15%,"28,917", $909.45
Intel Core Ultra 5 225H ,-15%,"28,891", NA
Intel Xeon Platinum 8160 @ 2.10GHz ,-15%,"28,825"," $1,179.91"
AMD Ryzen 7 7840HS ,-15%,"28,780", NA
Intel Xeon Silver 4410T ,-15%,"28,759", $757.20
Intel Core i5-14500HX ,-15%,"28,746", $337.00*
Intel Xeon Gold 6238 @ 2.10GHz ,-15%,"28,668", $720.29
Intel Core i5-14490F ,-15%,"28,662", NA
AMD Ryzen 7 8845HS ,-15%,"28,650", NA
AMD Ryzen 9 7940H ,-15%,"28,600", NA
AMD EPYC 7303 ,-15%,"28,572", $604.00*
Intel Xeon Gold 6253CL @ 3.10GHz ,-15%,"28,549", NA
Intel Xeon D-2795NT @ 2.00GHz ,-15%,"28,463"," $2,228.00*"
Intel Xeon Silver 4514Y ,-15%,"28,456", $778.55
AMD Ryzen 5 7600X ,-15%,"28,433", NA
Intel Xeon w5-3423 ,-15%,"28,415"," $1,189.00*"
Intel Xeon W-2191B @ 2.30GHz ,-15%,"28,394", NA
AMD Ryzen 7 5800X3D ,-15%,"28,303", NA
AMD Ryzen 7 PRO 8700GE ,-15%,"28,234", NA
AMD Ryzen 9 PRO 7940HS ,-15%,"28,153", NA
Intel Xeon Platinum 8252C @ 3.80GHz ,-15%,"28,147", NA
Intel Core i9-7960X @ 2.80GHz ,-15%,"28,125", NA
Intel Xeon Gold 6434 ,-15%,"28,111"," $2,359.45"
Intel Core i9-9940X @ 3.30GHz ,-15%,"28,097", NA
Intel Core i5-13600HX ,-15%,"28,078", $284.00*
Intel Xeon W-3245M @ 3.20GHz ,-15%,"28,067"," $5,002.00*"
Intel Core i7-13700T ,-15%,"28,058", $384.00*
AMD Ryzen 7 5800XT ,-15%,"28,054", $129.00
ARM Neoverse-N1 64 Core 0 MHz ,-15%,"28,044", NA
Intel Core i5-13500E ,-15%,"28,036", $235.00*
Intel Xeon Platinum 8173M @ 2.00GHz ,-15%,"28,025", NA
Intel Core i9-13900H ,-15%,"27,958", $617.00*
Intel Xeon W-2195 @ 2.30GHz ,-15%,"27,914"," $2,800.00*"
AMD Ryzen 7 7840H ,-15%,"27,901", NA
Intel Xeon W-2275 @ 3.30GHz ,-15%,"27,893", $840.00*
Intel Core i5-12600KF ,-15%,"27,851", NA
AMD EPYC 7401P ,-15%,"27,836"," $2,499.99"
Intel Xeon W-3323 @ 3.50GHz ,-15%,"27,822", $949.00*
Intel Core i9-10940X @ 3.30GHz ,-15%,"27,803", NA
Intel Core i9-12900E ,-15%,"27,774", NA
AMD Ryzen 7 5800X ,-15%,"27,771", NA
Intel Xeon Gold 6154 @ 3.00GHz ,-15%,"27,717", $543.97
AMD Ryzen Threadripper 1950X ,-14%,"27,643", $621.95*
Intel Core i5-12600K ,-14%,"27,632", $180.97
AMD Ryzen 5 PRO 7645 ,-14%,"27,608", NA
Intel Core i9-12900H ,-14%,"27,526", $617.00*
Intel Xeon Gold 6212U @ 2.40GHz ,-14%,"27,470"," $3,882.70*"
Intel Xeon Gold 5317 @ 3.00GHz ,-14%,"27,448"," $1,194.29"
AMD EPYC 7571 ,-14%,"27,445", NA
Intel Xeon E-2478 ,-14%,"27,326", $556.00*
Intel Xeon D-2775TE @ 2.00GHz ,-14%,"27,299"," $1,820.00*"
AMD EPYC 72F3 ,-14%,"27,252"," $1,178.27"
Intel Xeon Gold 6230 @ 2.10GHz ,-14%,"27,210", $313.29
AMD EPYC 4244P ,-14%,"27,154", NA
Intel Xeon Gold 6252 @ 2.10GHz ,-14%,"27,148"," $1,006.40"
Intel Core i7-12700E ,-14%,"27,132", $599.96*
AMD Ryzen 7 PRO 8840HS ,-14%,"27,104", NA
Intel Core i5-14600T ,-14%,"27,055", $255.00*
AMD Ryzen 5 7600 ,-14%,"27,052", $198.90
Intel Core i5-13400E ,-14%,"27,000", NA
AMD Ryzen 7 8845H ,-14%,"26,912", NA
Intel Core i5-13600T ,-14%,"26,867", $255.00*
Intel Xeon Gold 6150 @ 2.70GHz ,-14%,"26,851", $196.00
AMD Ryzen 5 7500F ,-14%,"26,843", NA
AMD Ryzen 7 PRO 7840HS ,-14%,"26,802", NA
Apple M2 Max 12 Core 3680 MHz ,-14%,"26,777", NA
Intel Core i7-13800H ,-14%,"26,674", $457.00*
Intel Xeon Platinum 8175M @ 2.50GHz ,-14%,"26,659", NA
Apple M2 Pro 12 Core 3480 MHz ,-14%,"26,642", NA
AMD Ryzen 7 5700X ,-14%,"26,631", NA
Intel Core i7-13700H ,-14%,"26,561", $502.00*
AMD Ryzen 5 7645HX ,-14%,"26,476", NA
Intel Xeon w3-2435 ,-14%,"26,448", $669.00*
Intel Core Ultra 7 165H ,-14%,"26,423", NA
Intel Xeon E5-2699A v4 @ 2.40GHz ,-14%,"26,420"," $4,938.00*"
Intel Xeon D-2796TE @ 2.00GHz ,-14%,"26,342"," $2,184.00*"
AMD Ryzen 7 5700X3D ,-14%,"26,312", $269.95
Intel Xeon Gold 6226R @ 2.90GHz ,-14%,"26,297", NA
Intel Xeon E-2468 ,-14%,"26,224", $426.00*
Intel Core i5-13490F ,-14%,"26,128", $194.99
Intel Core i9-12900HK ,-14%,"26,084", $635.00*
Intel Core i9-10920X @ 3.50GHz ,-14%,"26,076", NA
Hygon C86-4G (OPN:3490) ,-14%,"26,064", NA
AMD Ryzen 7 PRO 5845 ,-14%,"26,043", NA
AMD EPYC 7351P ,-14%,"26,042", $115.00
Intel Core i7-14701E ,-14%,"25,959", $392.00*
AMD Ryzen Threadripper 2990X ,-14%,"25,874", NA
AMD EPYC 7451 ,-14%,"25,863"," $1,787.00*"
Intel Xeon Gold 5515+ ,-14%,"25,855"," $1,099.00*"
Intel Core i7-12700H ,-13%,"25,819", $457.00*
AMD Ryzen 7 5800 ,-13%,"25,808", NA
Intel Core i5-14400F ,-13%,"25,770", $117.00
AMD Ryzen 5 7400F ,-13%,"25,719", NA
Intel Core i9-7940X @ 3.10GHz ,-13%,"25,656", NA
AMD Ryzen 5 7600X3D ,-13%,"25,626", NA
Intel Xeon W-2265 @ 3.50GHz ,-13%,"25,622", $875.00*
AMD EPYC 7551 ,-13%,"25,606", $127.95
Intel Xeon E5-2698R v4 @ 2.20GHz ,-13%,"25,605", NA
Intel Xeon W-3235 @ 3.30GHz ,-13%,"25,554"," $1,998.95*"
Intel Core Ultra 5 235H ,-13%,"25,548", NA
AMD Ryzen AI 7 PRO 350 ,-13%,"25,491", NA
Intel Xeon Gold 6142 @ 2.60GHz ,-13%,"25,490", $406.69
Intel Xeon Platinum 8167M @ 2.00GHz ,-13%,"25,396", NA
AMD Ryzen 5 8600G ,-13%,"25,350", $188.96*
Intel Xeon Platinum 8124M @ 3.00GHz ,-13%,"25,350", NA
Intel Core i5-13450HX ,-13%,"25,262", $326.00*
Intel Core i5-14400 ,-13%,"25,262", $176.97
AMD Ryzen Threadripper 2920X ,-13%,"25,236", $225.10
AMD EPYC 7272 ,-13%,"25,161", $427.94
Intel Xeon W-1390P @ 3.50GHz ,-13%,"25,159", NA
Intel Xeon E5-2699 v4 @ 2.20GHz ,-13%,"25,131"," $1,595.95"
AMD Ryzen Z1 Extreme ,-13%,"25,090", NA
Intel Core i9-9920X @ 3.50GHz ,-13%,"25,081", NA
Intel Core i5-13400F ,-13%,"25,080", $134.45
Intel Core i9-11900K @ 3.50GHz ,-13%,"25,057", NA
Intel Xeon Gold 6242 @ 2.80GHz ,-13%,"24,994", $550.00
Intel Core Ultra 7 155H ,-13%,"24,971", $503.00*
Intel Xeon Gold 5415+ ,-13%,"24,950"," $1,066.00*"
AMD Ryzen 7 7840U ,-13%,"24,942", NA
AMD EPYC 7501 ,-13%,"24,925"," $1,325.96*"
Intel Xeon E5-2696 v4 @ 2.20GHz ,-13%,"24,917"," $1,829.95"
Intel Core i5-14450HX ,-13%,"24,917", $337.00*
Apple M3 Pro 11 Core ,-13%,"24,865", NA
Intel Core i7-12800HE ,-13%,"24,841", $506.00*
AMD Ryzen 5 PRO 8600G ,-13%,"24,821", NA
Intel Core i9-11900KF @ 3.50GHz ,-13%,"24,789", $345.00
Intel Xeon Gold 6143 @ 2.80GHz ,-13%,"24,786", NA
Intel Xeon Silver 4410Y ,-13%,"24,775", $563.00*
Intel Xeon Gold 5218R @ 2.10GHz ,-13%,"24,742", $790.41
AMD Ryzen 7 8840HS ,-13%,"24,714", NA
Intel Xeon Gold 6240 @ 2.60GHz ,-13%,"24,677", $630.00
Intel Xeon Gold 6208U @ 2.90GHz ,-13%,"24,670", $950.00
AMD Ryzen 7 PRO 7840U ,-13%,"24,630", NA
AMD Ryzen 7 7435H ,-13%,"24,610", NA
Apple M3 Pro 12 Core ,-13%,"24,526", NA
Intel Core i7-12800H ,-13%,"24,521", $457.00*
AMD Ryzen 5 8400F ,-13%,"24,495", $148.98
AMD Ryzen 7 5700G ,-13%,"24,467", $147.00
Qualcomm Snapdragon X Elite - X1E-84-100 ,-13%,"24,446", NA
Intel Core i7-11700K @ 3.60GHz ,-13%,"24,444", NA
Intel Xeon Gold 6140 @ 2.30GHz ,-13%,"24,421", $426.34
AMD Ryzen 9 6900HX ,-13%,"24,419", NA
AMD Ryzen AI 7 350 ,-13%,"24,404", NA
Intel Core i7-13620H ,-13%,"24,348", $502.00*
Intel Xeon W-2170B @ 2.50GHz ,-13%,"24,299", NA
Intel Xeon Gold 6152 @ 2.10GHz ,-13%,"24,287", $601.15
AMD Ryzen 7 PRO 5750G ,-13%,"24,272", NA
Intel Xeon Gold 6222V @ 1.80GHz ,-13%,"24,254"," $1,710.89*"
AMD Ryzen 7 5700 ,-13%,"24,228", $136.99
AMD Ryzen 5 PRO 8600GE ,-13%,"24,156", NA
Intel Xeon Gold 5220 @ 2.20GHz ,-13%,"24,154"," $1,025.38"
Intel Xeon Gold 6138 @ 2.00GHz ,-13%,"24,146", $215.60
Apple M4 10 Core ,-13%,"24,142", NA
Intel Xeon E5-2679 v4 @ 2.50GHz ,-13%,"24,131"," $2,702.00*"
Intel Core i5-12600HX ,-13%,"24,089", $284.00*
Intel Core i7-13705H ,-13%,"24,052", $502.00*
Intel Xeon Silver 4216R @ 2.20GHz ,-13%,"24,027", NA
Intel Xeon D-2766NT @ 2.00GHz ,-13%,"24,013"," $1,224.00*"
AMD Ryzen 7 PRO 8840U ,-12%,"23,966", NA
Intel Xeon W-1390 @ 2.80GHz ,-12%,"23,902", $573.99*
Intel Core i7-11700KF @ 3.60GHz ,-12%,"23,830", NA
AMD Ryzen 7 7735H ,-12%,"23,791", NA
Intel Xeon Gold 6122 @ 1.80GHz ,-12%,"23,781"," $2,002.00*"
AMD Ryzen 9 PRO 6950H ,-12%,"23,674", NA
Intel Core Ultra 5 225T ,-12%,"23,640", NA
AMD Ryzen 7 7840S ,-12%,"23,637", NA
Intel Core i5-12600HL ,-12%,"23,615", $311.00*
Intel Xeon E E-2486 ,-12%,"23,605", $506.00*
Intel Core i5-13400 ,-12%,"23,595", $160.97
AMD Ryzen 7 3800XT ,-12%,"23,570", $419.00
AMD Ryzen 7 7435HS ,-12%,"23,568", NA
Intel Core i9-7920X @ 2.90GHz ,-12%,"23,558", $145.00
AMD Ryzen 7 250 ,-12%,"23,552", NA
Intel Xeon E-2388G @ 3.20GHz ,-12%,"23,537", $539.00*
AMD Ryzen 9 5980HX ,-12%,"23,527", NA
AMD Ryzen 5 PRO 8640U ,-12%,"23,509", NA
Intel Core i5-13600HE ,-12%,"23,483", $317.00*
Intel Xeon W-2175 @ 2.50GHz ,-12%,"23,413", $432.00*
AMD Ryzen 7 7735HS ,-12%,"23,366", NA
AMD Ryzen 7 8840U ,-12%,"23,343", NA
AMD Ryzen 7 PRO 6850H ,-12%,"23,339", NA
Intel Xeon Gold 6146 @ 3.20GHz ,-12%,"23,296", $784.00
AMD Ryzen 9 6900HS ,-12%,"23,292", NA
Intel Xeon Gold 6256 @ 3.60GHz ,-12%,"23,287"," $3,298.95"
Intel Core i5-13600H ,-12%,"23,282", $311.00*
Intel Core i5-14500T ,-12%,"23,237", $232.00*
Qualcomm Snapdragon X Elite - X1E-80-100 ,-12%,"23,232", NA
AMD Ryzen 5 PRO 8645HS ,-12%,"23,227", NA
AMD EPYC 7351 ,-12%,"23,226", $649.00*
Intel Xeon Platinum 8176 @ 2.10GHz ,-12%,"23,179"," $2,793.70*"
AMD Ryzen 7 6800H ,-12%,"23,171", NA
Intel Core 7 240H ,-12%,"23,154", NA
AMD EPYC 7F32 ,-12%,"23,142", $199.95
AMD Ryzen Threadripper 1920X ,-12%,"23,105", $235.00
AMD Ryzen 7 3800X ,-12%,"23,077", NA
Qualcomm Snapdragon X Elite - X1E-78-100 ,-12%,"22,977", NA
AMD Ryzen 5 7640HS ,-12%,"22,973", NA
Intel Xeon W-1370 @ 2.90GHz ,-12%,"22,926", $468.99*
Intel Core i9-12900TE ,-12%,"22,887", $544.00*
AMD Ryzen 7 PRO 3700 ,-12%,"22,830", $329.99*
Intel Core i5-12600HE ,-12%,"22,827", $315.00*
Intel Xeon W-1370P @ 3.60GHz ,-12%,"22,814", $508.99*
AMD Ryzen 7 6800HS ,-12%,"22,806", NA
Intel Core i9-11900KB @ 3.30GHz ,-12%,"22,781", $539.00*
AMD Ryzen 9 PRO 6950HS ,-12%,"22,778", NA
Intel Core i7-13700TE ,-12%,"22,754", $390.00*
Intel Core i5-13500T ,-12%,"22,749", $232.00*
AMD Ryzen 7 6810U ,-12%,"22,741", NA
AMD Ryzen 5 8645HS ,-12%,"22,691", NA
Intel Xeon Platinum P-8124 @ 3.00GHz ,-12%,"22,674", NA
Intel Xeon Gold 6246 @ 3.30GHz ,-12%,"22,571"," $3,113.22*"
Intel Core i9-10900K @ 3.70GHz ,-12%,"22,562", NA
AMD Ryzen 5 PRO 7640HS ,-12%,"22,545", NA
Intel Core i9-11980HK @ 2.60GHz ,-12%,"22,514", $583.00*
Intel Xeon E5-2698 v4 @ 2.20GHz ,-12%,"22,513", $908.70*
AMD Ryzen 7 3700X ,-12%,"22,482", NA
Intel Core i9-11900 @ 2.50GHz ,-12%,"22,457", NA
Intel Core i9-10900X @ 3.70GHz ,-12%,"22,440", NA
Intel Xeon W-1290P @ 3.70GHz ,-12%,"22,440", $649.40*
Intel Xeon W-2255 @ 3.70GHz ,-12%,"22,408", $525.00*
