name,CPU Mark,score,price
Intel Core Ultra 5 135H ,-12%,"22,408", NA
AMD Ryzen 9 5900HX ,-12%,"22,391", NA
Intel Core i9-10900KF @ 3.70GHz ,-12%,"22,383", NA
AMD Ryzen 7 PRO 6850HS ,-12%,"22,330", NA
Intel Core i5-14400T ,-12%,"22,290", $221.00*
Apple M4 9 Core ,-12%,"22,249", NA
Intel Core i9-11900F @ 2.50GHz ,-12%,"22,241", NA
Intel Xeon Gold 6132 @ 2.60GHz ,-12%,"22,205", $65.00
Intel Core i7-12650H ,-12%,"22,199", $457.00*
Intel Xeon W-11955M @ 2.60GHz ,-12%,"22,188", $623.00*
AMD Ryzen 5 5600XT ,-12%,"22,174", $169.00*
Intel Core i7-11700B @ 3.20GHz ,-12%,"22,168", NA
AMD Ryzen 5 5600T ,-11%,"22,136", $153.99
Apple M1 Max 10 Core 3200 MHz ,-11%,"22,130", NA
Intel Core i9-10850K @ 3.60GHz ,-11%,"22,112", NA
AMD Ryzen 5 PRO 8500G ,-11%,"22,108", NA
AMD Ryzen Threadripper 1920 ,-11%,"22,066", NA
Intel Xeon Silver 4310 @ 2.10GHz ,-11%,"22,049", $475.00
Intel Core i5-13500H ,-11%,"22,038", NA
AMD Ryzen 7 5700GE ,-11%,"22,028", NA
Intel Xeon E-2436 ,-11%,"21,987", $319.00*
AMD Ryzen AI 5 PRO 340 ,-11%,"21,927", NA
Intel Core i7-1370PE ,-11%,"21,920", $441.00*
AMD Ryzen 5 PRO 5645 ,-11%,"21,904", NA
Apple M1 Pro 10 Core 3200 MHz ,-11%,"21,898", NA
AMD Ryzen 5 5600X ,-11%,"21,866", NA
Apple M2 Pro 10 Core 3480 MHz ,-11%,"21,865", NA
AMD Ryzen 5 5600X3D ,-11%,"21,833", NA
Intel Xeon Gold 6262 @ 1.90GHz ,-11%,"21,823", NA
AMD Ryzen 5 PRO 8500GE ,-11%,"21,814", NA
Intel Xeon Gold 6130T @ 2.10GHz ,-11%,"21,804"," $2,550.00*"
AMD Ryzen 7 7736U ,-11%,"21,725", NA
Intel Core i9-9900X @ 3.50GHz ,-11%,"21,679", NA
Intel Xeon E5-2697A v4 @ 2.60GHz ,-11%,"21,676", NA
Intel Xeon Gold 5218 @ 2.30GHz ,-11%,"21,671", $340.00
AMD Ryzen 5 8500G ,-11%,"21,650", $143.00
AMD EPYC 7281 ,-11%,"21,621", $752.91*
Intel Xeon E7-8891 v3 @ 2.80GHz ,-11%,"21,615"," $6,841.00*"
AMD Ryzen 7 PRO 5750GE ,-11%,"21,614", NA
Intel Xeon E5-2696 v3 @ 2.30GHz ,-11%,"21,607", $546.99*
AMD Ryzen 7 6800HS Creator Edition ,-11%,"21,589", NA
Qualcomm Snapdragon X Plus X1P-64-100 ,-11%,"21,575", NA
AMD Ryzen 5 5600 ,-11%,"21,557", NA
AMD Ryzen 9 6900HS Creator Edition ,-11%,"21,517", NA
Intel Core i5-12600 ,-11%,"21,506", NA
Intel Core i5-12600H ,-11%,"21,463", $311.00*
Intel Core i9-10910 @ 3.60GHz ,-11%,"21,449", NA
Intel Xeon Gold 5218T @ 2.10GHz ,-11%,"21,433"," $1,349.00*"
AMD Ryzen 9 5900HS ,-11%,"21,427", NA
AMD Ryzen 5 240 ,-11%,"21,380", NA
Intel Core i7-12700T ,-11%,"21,373", $339.00*
Intel Core i7-11850HE @ 2.60GHz ,-11%,"21,365", $440.00*
AMD Ryzen 5 PRO 7640U ,-11%,"21,287", NA
Intel Xeon E5-2699C v4 @ 2.20GHz ,-11%,"21,275", NA
Intel Core Ultra 5 125H ,-11%,"21,249", NA
Intel Core i5-13500TE ,-11%,"21,242", $235.00*
AMD Ryzen 5 7640U ,-11%,"21,205", NA
AMD Ryzen 7 5800HS Creator Edition ,-11%,"21,166", NA
Intel Xeon E-2378G @ 2.80GHz ,-11%,"21,153", $604.03
Intel Xeon W-2155 @ 3.30GHz ,-11%,"21,110"," $1,530.39*"
AMD Ryzen AI 7 PRO 360 ,-11%,"21,095", NA
AMD Ryzen 5 PRO 8640HS ,-11%,"21,042", NA
Intel Xeon E5-2697 v4 @ 2.30GHz ,-11%,"21,033"," $1,277.90"
Intel Core i9-7900X @ 3.30GHz ,-11%,"21,033", $325.00
AMD Ryzen AI 5 340 ,-11%,"21,029", NA
Intel Core i9-11950H @ 2.60GHz ,-11%,"21,011", $556.00*
Intel Core i7-7900X @ 3.30GHz ,-11%,"21,008", NA
Intel Xeon Gold 6136 @ 3.00GHz ,-11%,"20,977", $798.94
Apple M4 8 Core ,-11%,"20,940", NA
AMD Ryzen 7 7735U ,-11%,"20,897", NA
AMD Ryzen 7 PRO 5755GE ,-11%,"20,894", NA
AMD Ryzen 7 5800H ,-11%,"20,877", NA
Intel Xeon Silver 4216 @ 2.10GHz ,-11%,"20,877", NA
Intel Core Ultra 9 288V ,-11%,"20,875", NA
Intel Xeon E5-2697R v4 @ 2.30GHz ,-11%,"20,843", NA
Intel Xeon E5-2673 v4 @ 2.30GHz ,-11%,"20,822", $89.00*
Intel Xeon Gold 5315Y @ 3.20GHz ,-11%,"20,820"," $1,498.95"
Intel Core i7-11700F @ 2.50GHz ,-11%,"20,808", NA
AMD Ryzen 5 8500GE ,-11%,"20,792", NA
AMD EPYC 7262 ,-11%,"20,779", $507.50
AMD Ryzen 7 PRO 6850U ,-11%,"20,771", NA
Intel Core i7-11700 @ 2.50GHz ,-11%,"20,713", NA
Intel Xeon Gold 6130 @ 2.10GHz ,-11%,"20,711", $949.00
Intel Core i5-12500H ,-11%,"20,710", $311.00*
Intel Core i5-12500E ,-11%,"20,699", $225.00*
AMD Ryzen 9 5900HS Creator Edition ,-11%,"20,691", NA
AMD Ryzen 5 PRO 5650G ,-11%,"20,660", NA
Intel Xeon Gold 6138T @ 2.00GHz ,-11%,"20,649"," $7,401.00*"
AMD Ryzen 7 PRO 6860Z ,-11%,"20,630", NA
Intel Xeon D-2753NT @ 2.00GHz ,-11%,"20,626", NA
Intel Core i7-12650HX ,-11%,"20,612", $472.00*
Intel Xeon Silver 4310T @ 2.30GHz ,-11%,"20,607", $717.34
AMD Ryzen 5 PRO 5655G ,-11%,"20,566", NA
AMD Ryzen 9 5900H ,-11%,"20,557", NA
AMD EPYC 8024P ,-11%,"20,556", NA
Intel Xeon Gold 6250 @ 3.90GHz ,-11%,"20,552"," $3,071.36"
Intel Xeon W-2150B @ 3.00GHz ,-11%,"20,530", NA
AMD Ryzen 5 PRO 230 ,-11%,"20,518", NA
Intel Xeon Gold 6334 @ 3.60GHz ,-11%,"20,512"," $1,842.45"
Intel Xeon E-2456 ,-11%,"20,507", $375.00*
AMD Ryzen 9 5980HS ,-11%,"20,443", NA
Intel Xeon Gold 6226 @ 2.70GHz ,-11%,"20,429", $769.95
Intel Core i9-9820X @ 3.30GHz ,-11%,"20,429", NA
AMD Ryzen 5 8640U ,-11%,"20,409", NA
AMD Ryzen 5 5600GT ,-11%,"20,357", $144.37
AMD Ryzen 7 PRO 4750G ,-11%,"20,347", $297.38*
Intel Core i3-12300HL ,-11%,"20,321", NA
Intel Xeon E5-4667 v4 @ 2.20GHz ,-11%,"20,319"," $5,729.00*"
Intel Core i5-13400T ,-11%,"20,316", $221.00*
Intel Core i7-1280P ,-11%,"20,314", $482.00*
Intel Core i9-11900H @ 2.50GHz ,-11%,"20,307", $546.00*
AMD Ryzen 7 6800U ,-10%,"20,291", NA
Intel Xeon D-1747NTE @ 2.50GHz ,-10%,"20,279"," $1,201.00*"
Intel Core Ultra 7 268V ,-10%,"20,278", NA
AMD Ryzen 5 5500GT ,-10%,"20,270", $209.63
ARM Neoverse-N1 64 Core 2200 MHz ,-10%,"20,250", NA
AMD Ryzen Embedded V3C48 ,-10%,"20,203", NA
Intel Core Ultra 7 266V ,-10%,"20,189", $520.00*
Intel Core i7-11850H @ 2.50GHz ,-10%,"20,185", $395.00*
Intel Core i7-1370P ,-10%,"20,170", NA
Intel Core i5-12490F ,-10%,"20,165", NA
AMD Ryzen 5 220 ,-10%,"20,161", NA
Intel Core i7-11800H @ 2.30GHz ,-10%,"20,124", $395.00*
AMD Ryzen 7 4700G ,-10%,"20,106", $235.12*
Intel Xeon W-1290 @ 3.20GHz ,-10%,"20,073", $588.67*
Intel Xeon E5-2699 v3 @ 2.30GHz ,-10%,"20,052", $529.95
Intel Core Ultra 7 256V ,-10%,"20,051", NA
Intel Xeon Gold 6144 @ 3.50GHz ,-10%,"19,993", $591.86
Intel Xeon E5-2686 v4 @ 2.30GHz ,-10%,"19,933", NA
AMD Ryzen 5 8640HS ,-10%,"19,922", NA
Intel Core i5-1250P ,-10%,"19,915", NA
Intel Core 5 220H ,-10%,"19,871", NA
Intel Core i5-12500 ,-10%,"19,852", $202.00*
Intel Xeon Gold 6126 @ 2.60GHz ,-10%,"19,811", $147.00
AMD Ryzen 5 5600G ,-10%,"19,800", NA
Intel Core i9-10900F @ 2.80GHz ,-10%,"19,798", NA
Intel Core Ultra 7 255U ,-10%,"19,791", NA
AMD Ryzen 7 5800HS ,-10%,"19,739", NA
AMD Ryzen 5 230 ,-10%,"19,681", NA
AMD Ryzen 7 4700GE ,-10%,"19,674", NA
Intel Xeon E-2386G @ 3.50GHz ,-10%,"19,658", $579.88*
AMD Ryzen 5 PRO 7545U ,-10%,"19,626", NA
Intel Xeon W-1350P @ 4.00GHz ,-10%,"19,611", $372.23*
AMD Ryzen 7 PRO 250 w/ Radeon 780M Graphics ,-10%,"19,597", NA
Intel Xeon W-11865MRE @ 2.60GHz ,-10%,"19,589", $480.00*
Intel Core i5-11600K @ 3.90GHz ,-10%,"19,547", NA
Intel Core i5-11600KF @ 3.90GHz ,-10%,"19,534", NA
AMD EPYC 3451 ,-10%,"19,532", NA
Intel Core i7-12700TE ,-10%,"19,507", $344.00*
Intel Core i9-9900KS @ 4.00GHz ,-10%,"19,472", NA
Intel Core i5-12400F ,-10%,"19,469", NA
Intel Core i9-10900E @ 2.80GHz ,-10%,"19,469", $444.00*
Intel Xeon W-2245 @ 3.90GHz ,-10%,"19,468", $688.56
Intel Core i9-10900 @ 2.80GHz ,-10%,"19,453", NA
AMD Ryzen 7 PRO 4700G ,-10%,"19,439", NA
Intel CoreT i5-1350P ,-10%,"19,429", NA
AMD EPYC 7252 ,-10%,"19,411", NA
Intel Xeon E5-2690 v4 @ 2.60GHz ,-10%,"19,378", NA
Intel Xeon D-2183IT @ 2.20GHz ,-10%,"19,377"," $1,764.00*"
Intel Xeon Gold 6137 @ 3.90GHz ,-10%,"19,365", NA
AMD Ryzen 5 5500 ,-10%,"19,345", NA
AMD Ryzen 7 PRO 5800H ,-10%,"19,313", NA
Intel Core Ultra 5 238V ,-10%,"19,272", $454.00*
Apple M3 8 Core ,-10%,"19,205", NA
Intel Core Ultra 5 236V ,-10%,"19,176", $403.00*
Intel Core i5-12400 ,-10%,"19,176", $192.00*
AMD Ryzen 9 4900H ,-10%,"19,168", NA
Intel Core Ultra 7 258V ,-10%,"19,158", NA
Intel Core 5 210H ,-10%,"19,157", NA
Intel Xeon D-2752TER @ 1.80GHz ,-10%,"19,102"," $1,104.00*"
Intel Core i5-1350P ,-10%,"19,062", $320.00*
Intel Xeon W-1290E @ 3.50GHz ,-10%,"19,060", $500.00*
AMD Ryzen 7 Pro 7735U ,-10%,"19,013", NA
Intel Xeon E5-2698 v3 @ 2.30GHz ,-10%,"18,979"," $8,790.00*"
Intel Xeon E5-2676 v4 @ 2.40GHz ,-10%,"18,978", NA
Intel Xeon w3-2425 ,-10%,"18,941", $529.00*
Intel Xeon E5-2695 v4 @ 2.10GHz ,-10%,"18,903"," $6,208.00*"
Intel Xeon Silver 4309Y @ 2.80GHz ,-10%,"18,898", $575.00
AMD Ryzen 9 4900HS ,-10%,"18,898", NA
Intel Core Ultra 5 226V ,-10%,"18,872", NA
Hygon C86 7255 16-core ,-10%,"18,831", NA
Intel Core i5-1340P ,-10%,"18,824", $353.00*
ARM Neoverse-N1 80 Core 2600 MHz ,-10%,"18,823", NA
Intel Core i7-1360P ,-10%,"18,799", $480.00*
Intel Xeon E5-2682 v4 @ 2.50GHz ,-10%,"18,795", NA
Intel Xeon W-1350 @ 3.30GHz ,-10%,"18,775", $335.99*
Intel Core i9-11900T @ 1.50GHz ,-10%,"18,757", $439.00*
Intel Xeon Silver 4509Y ,-10%,"18,749", NA
AMD Ryzen 5 7540U ,-10%,"18,680", NA
AMD Ryzen 5 6600H ,-10%,"18,680", NA
Intel Core i7-10700K @ 3.80GHz ,-10%,"18,657", NA
Intel Xeon Gold 6244 @ 3.60GHz ,-10%,"18,657"," $2,970.00*"
AMD EPYC 4124P ,-10%,"18,637", NA
Intel Xeon W-1270E @ 3.40GHz ,-10%,"18,635", $367.00*
AMD Ryzen 5 3600XT ,-10%,"18,581", NA
Intel Xeon E-2356G @ 3.20GHz ,-10%,"18,564", $333.00*
AMD Ryzen 5 5600GE ,-10%,"18,514", NA
AMD Ryzen 7 PRO 7730U ,-10%,"18,507", NA
Intel Core Ultra 5 225U ,-10%,"18,476", NA
Intel Core i7-10700KF @ 3.80GHz ,-10%,"18,465", NA
AMD Ryzen 7 PRO 4750GE ,-9%,"18,446", NA
AMD Ryzen AI Max 385 ,-9%,"18,441", NA
AMD Ryzen Embedded V2748 ,-9%,"18,434", NA
AMD Ryzen Z1 ,-9%,"18,425", NA
Intel Core i7-1370PRE ,-9%,"18,420", $477.00*
Intel Xeon W-1290T @ 1.90GHz ,-9%,"18,409", $494.00*
AMD Ryzen 5 8540U ,-9%,"18,391", NA
AMD Ryzen 5 PRO 8540U ,-9%,"18,383", NA
Intel Core i5-1250PE ,-9%,"18,365", $355.00*
Intel Xeon Gold 5120 @ 2.20GHz ,-9%,"18,341"," $1,561.00*"
Intel Xeon E5-2697 v3 @ 2.60GHz ,-9%,"18,326", NA
AMD Ryzen 5 PRO 5650GE ,-9%,"18,314", NA
AMD Ryzen 7 5800U ,-9%,"18,313", NA
Intel Core i5-12450HX ,-9%,"18,306", NA
AMD Ryzen 7 4800H ,-9%,"18,304", NA
AMD Ryzen 7 7730U ,-9%,"18,278", NA
Intel Xeon W-3225 @ 3.70GHz ,-9%,"18,251"," $1,319.00*"
Intel Xeon E7-8880 v3 @ 2.30GHz ,-9%,"18,244", $133.00*
AMD Ryzen 7 5825U ,-9%,"18,228", NA
Intel Core i9-9900K @ 3.60GHz ,-9%,"18,182", NA
AMD Ryzen 5 3600X ,-9%,"18,168", NA
AMD Ryzen 7 4800HS ,-9%,"18,149", NA
Intel Xeon E5-2686 v3 @ 2.00GHz ,-9%,"18,148", NA
Intel Core i9-9900KF @ 3.60GHz ,-9%,"18,144", NA
Intel Xeon Gold 5120T @ 2.20GHz ,-9%,"18,127"," $1,727.00*"
Snapdragon X Plus - X1P42100 - Qualcomm Ory ,-9%,"18,118", NA
Intel Core Ultra 7 265U ,-9%,"18,111", NA
AMD Ryzen 5 6600HS Creator Edition ,-9%,"18,106", NA
Intel Core Ultra 5 235U ,-9%,"18,101", $332.00*
AMD Ryzen 5 7535HS ,-9%,"18,080", NA
Intel Xeon D-2187NT @ 2.00GHz ,-9%,"18,070"," $1,989.00*"
Intel Core i7-9800X @ 3.80GHz ,-9%,"18,033", NA
AMD Ryzen 5 PRO 6650H ,-9%,"18,027", NA
Intel Core i5-11600 @ 2.80GHz ,-9%,"18,017", $140.00
Intel Core Ultra 5 228V ,-9%,"17,999", NA
Intel Xeon W-2145 @ 3.70GHz ,-9%,"17,968"," $1,224.67*"
Intel Core i7-1270PE ,-9%,"17,960", $441.00*
Intel Xeon E5-2666 v4 @ 2.80GHz ,-9%,"17,958", NA
AMD Ryzen 5 PRO 7540U ,-9%,"17,893", NA
Intel Xeon W-11855M @ 3.20GHz ,-9%,"17,891", $450.00*
Intel Xeon Phi 7290 @ 1.50GHz ,-9%,"17,839"," $3,213.00*"
Intel Xeon D-1736NT @ 2.70GHz ,-9%,"17,826", NA
Intel Xeon Gold 6234 @ 3.30GHz ,-9%,"17,752", $929.95
Intel Xeon Silver 4214R @ 2.40GHz ,-9%,"17,752", $514.93
AMD 4700S ,-9%,"17,745", NA
Intel Core Ultra 5 125U ,-9%,"17,743", $363.00*
AMD EPYC 7232P ,-9%,"17,731", $450.00
AMD Ryzen 5 3600 ,-9%,"17,711", NA
Intel Xeon E5-2687W v4 @ 3.00GHz ,-9%,"17,696", $719.45*
Intel Core i7-6950X @ 3.00GHz ,-9%,"17,661", NA
Intel Core i5-13420H ,-9%,"17,636", $342.00*
Intel Xeon W-1270 @ 3.40GHz ,-9%,"17,573", $362.00*
Intel Core i5-12600T ,-9%,"17,532", NA
ARM Neoverse-N1 64 Core 3000 MHz ,-9%,"17,515", NA
Intel Xeon E5-2683 v4 @ 2.10GHz ,-9%,"17,507", $329.95*
Intel Core Ultra 5 135U ,-9%,"17,507", NA
AMD Ryzen 7 2700X ,-9%,"17,489", $183.00
Intel Xeon E5-2680R v4 @ 2.40GHz ,-9%,"17,487", NA
Intel Xeon W-11555MRE @ 2.60GHz ,-9%,"17,484", $326.00*
Intel Core i5-1340PE ,-9%,"17,476", $315.00*
Intel Xeon E-2378 @ 2.60GHz ,-9%,"17,472", $470.39
AMD Ryzen 7 4980U Microsoft Surface Edition ,-9%,"17,469", NA
Intel Xeon E5-2680 v4 @ 2.40GHz ,-9%,"17,467", $211.95
Intel Xeon E-2288G @ 3.70GHz ,-9%,"17,433", $539.00*
Snapdragon X - X126100 - Qualcomm Oryon ,-9%,"17,431", NA
Intel Xeon E5-4669 v3 @ 2.10GHz ,-9%,"17,430"," $5,400.00*"
Intel Core 5 120U ,-9%,"17,426", $340.00*
Virtual @ 3.80GHz ,-9%,"17,386", NA
Intel Core i5-11500B @ 3.30GHz ,-9%,"17,358", NA
Intel Xeon W-2140B @ 3.20GHz ,-9%,"17,335", NA
Intel Core Ultra 7 165U ,-9%,"17,320", NA
Intel Atom P5362 ,-9%,"17,276", $708.00*
AMD Ryzen 7 PRO 5850U ,-9%,"17,225", NA
Intel Core i5-11500 @ 2.70GHz ,-9%,"17,205", NA
AMD Ryzen 5 PRO 3600 ,-9%,"17,202", NA
Apple M1 Pro 8 Core 3200 MHz ,-9%,"17,193", NA
Intel Core i7-7820X @ 3.60GHz ,-9%,"17,166", $379.00*
AMD Ryzen 5 4400G ,-9%,"17,160", NA
AMD Ryzen 7 4850U Mobile ,-9%,"17,110", NA
Intel Xeon W-1270P @ 3.80GHz ,-9%,"17,099", $470.52*
AMD Ryzen 5 7430U ,-9%,"17,078", NA
AMD Ryzen Embedded V3C18I ,-9%,"17,053", NA
Intel Xeon E5-2689 v4 @ 3.10GHz ,-9%,"17,049", NA
AMD Ryzen 5 Pro 7535U ,-9%,"17,003", NA
Intel Xeon W-3223 @ 3.50GHz ,-9%,"16,974", $820.55*
Intel Xeon E-2278G @ 3.40GHz ,-9%,"16,964", $494.00*
AMD Ryzen 5 7535U ,-9%,"16,958", NA
AMD Ryzen 7 PRO 2700X ,-9%,"16,956", NA
Intel Core i5-11400F @ 2.60GHz ,-9%,"16,944", NA
Intel Core i5-11400 @ 2.60GHz ,-9%,"16,913", NA
Intel Core i7-1270P ,-9%,"16,906", NA
AMD Ryzen 5 PRO 5655GE ,-9%,"16,811", NA
AMD Ryzen Threadripper 1900X ,-9%,"16,809", $122.99*
Intel Core i7-1260P ,-9%,"16,790", NA
AMD Ryzen 5 5600H ,-9%,"16,785", NA
Intel Core i5-1240P ,-9%,"16,743", $619.00*
Intel Xeon E5-2695 v3 @ 2.30GHz ,-9%,"16,695", $339.95
Intel Xeon Gold 5118 @ 2.30GHz ,-9%,"16,694", $448.95*
AMD Ryzen 7 4800U ,-9%,"16,644", NA
AMD Ryzen 5 6600U ,-8%,"16,545", NA
Intel Core Ultra 7 155U ,-8%,"16,517", $490.00*
Intel Xeon Gold 6134 @ 3.20GHz ,-8%,"16,512", $449.00
Intel Core i5-12450H ,-8%,"16,488", $311.00*
Intel Xeon Gold 5117 @ 2.00GHz ,-8%,"16,487", NA
AMD Ryzen 5 PRO 4400G ,-8%,"16,485", NA
AMD Ryzen 5 PRO 6650U ,-8%,"16,472", NA
Intel Xeon E7-4809 v2 @ 1.90GHz ,-8%,"16,471", NA
AMD Ryzen 7 PRO 5875U ,-8%,"16,450", NA
Intel Xeon Silver 4214Y @ 2.20GHz ,-8%,"16,442", $750.00
Intel Core i5-12500T ,-8%,"16,428", $202.00*
Intel Xeon E-2336 @ 2.90GHz ,-8%,"16,375", $385.10
Intel Core i9-9900 @ 3.10GHz ,-8%,"16,335", NA
AMD Ryzen 7 1800X ,-8%,"16,327", $175.00
Intel Xeon Silver 4214 @ 2.20GHz ,-8%,"16,320", $270.00*
Intel Xeon Gold 5215 @ 2.20GHz ,-8%,"16,304"," $1,424.00*"
Intel Core i7-10700F @ 2.90GHz ,-8%,"16,297", NA
Intel Xeon E5-2698B v3 @ 2.00GHz ,-8%,"16,287", NA
AMD Ryzen 5 PRO 4655G ,-8%,"16,271", NA
Intel Core i9-13900TE ,-8%,"16,265", $554.00*
Intel Core i7-11600H @ 2.90GHz ,-8%,"16,264", $395.00*
Intel Core i7-10700 @ 2.90GHz ,-8%,"16,234", NA
