name,GPU Mark,score,price
Quadro K1200 ,-86%,"2,952", 285.29*
GRID K260Q ,-86%,"2,949", NA
P102-100 ,-86%,"2,945", NA
Ryzen 9 5900HX with Radeon Graphics ,-86%,"2,923", NA
Radeon RX Vega Ryzen 7 5825U ,-85%,"2,916", NA
Custom GPU 0405 ,-85%,"2,916", NA
Radeon R7 260 ,-85%,"2,892", 89.99*
GeForce GTX 675MX ,-84%,"2,885", NA
Qualcomm Adreno X1-85 GPU ,-84%,"2,885", NA
Ryzen 7 PRO 4700G with Radeon Graphics ,-84%,"2,880", NA
FirePro M6100 FireGL V ,-84%,"2,875", NA
Radeon Pro V340 MxGPU ,-84%,"2,853", NA
GRID K280Q ,-83%,"2,840", NA
Radeon HD 6970 ,-83%,"2,839", 149.99*
Quadro M1000M ,-83%,"2,835", 85.99*
Radeon Ryzen 7 5800H ,-83%,"2,821", NA
Radeon HD 8950 ,-82%,"2,817", NA
FirePro 3D V9800 ,-82%,"2,812"," 2,499.00*"
GeForce MX350 ,-82%,"2,807", NA
Quadro K5000M ,-82%,"2,806", 508.91*
GeForce GTX 770M ,-82%,"2,800", 138.00*
FirePro W4300 ,-82%,"2,798", 239.99*
Ryzen 7 5800HS with Radeon Graphics ,-82%,"2,795", NA
GRID T4-2B ,-82%,"2,785", NA
Quadro K4100M ,-81%,"2,776", 261.29*
Quadro M620 ,-81%,"2,775", NA
GeForce GTX 560 ,-81%,"2,774", 205.00*
Ryzen 7 5700G with Radeon Graphics ,-81%,"2,774", NA
Radeon R9 M380 ,-81%,"2,773", NA
Ryzen 7 5700GE with Radeon Graphics ,-81%,"2,762", NA
Radeon Ryzen 9 5980HS ,-80%,"2,749", NA
Ryzen 7 5800H with Radeon Graphics ,-80%,"2,737", NA
GRID K2 ,-80%,"2,737"," 1,331.97*"
Radeon Pro WX 4170 ,-80%,"2,732", NA
Radeon Pro WX 4150 ,-80%,"2,728", 610.04*
FirePro V9800 ,-80%,"2,727", 474.00*
Radeon Pro 450 ,-80%,"2,723", NA
Quadro K4000 ,-80%,"2,721", 270.00*
Ryzen 9 4900H with Radeon Graphics ,-79%,"2,714", NA
Quadro 6000 ,-79%,"2,704"," 4,092.38*"
Barco MXRT 5500 ,-79%,"2,702", 299.00*
GRID M10-2Q ,-79%,"2,692", NA
Radeon RX 550 ,-79%,"2,689",187.97
Ryzen 7 Pro 4750G with Radeon Graphics ,-79%,"2,682", NA
Intel Iris Xe ,-78%,"2,666", NA
GeForce GTX 465 ,-78%,"2,654", 195.00*
FirePro R5000 ,-77%,"2,647", 109.99*
GRID P6-4A ,-77%,"2,639", NA
MONSTER GeForce GTX 675M ,-77%,"2,637", NA
Radeon Pro WX 3100 ,-77%,"2,629", NA
Snapdragon X Elite - X1E80100 - Qualcomm Adreno GP ,-77%,"2,618", NA
Radeon HD 8770 ,-76%,"2,607", NA
Radeon Ryzen 9 4900H ,-76%,"2,604", NA
Radeon RX Vega 11 Ryzen 7 3700U ,-76%,"2,602", NA
Snapdragon X Plus - X1P64100 - Qualcomm Adreno GPU ,-76%,"2,602", NA
Radeon HD 6950 ,-76%,"2,601", 139.99*
Radeon Ryzen 7 4700GE ,-76%,"2,596", NA
GeForce GTX 950A ,-76%,"2,593", NA
Radeon Ryzen 7 4700G ,-76%,"2,583", NA
Radeon Ryzen 5 7430U ,-76%,"2,581", NA
GeForce GTX 950M ,-75%,"2,577", 567.00*
Ryzen 5 5600G with Radeon Graphics ,-75%,"2,572", NA
Ryzen 7 PRO 7730U with Radeon Graphics ,-75%,"2,567", NA
Snapdragon X Elite - X1E78100 - Qualcomm Adreno GP ,-75%,"2,566", NA
Radeon Ryzen 5 5500GT ,-75%,"2,564", NA
Radeon Ryzen 5 PRO 5655G ,-75%,"2,562", NA
Ryzen 7 PRO 4750GE with Radeon Graphics ,-75%,"2,550", NA
Radeon Ryzen 5 PRO 6650H ,-75%,"2,549", NA
Ryzen 5 5600GE with Radeon Graphics ,-75%,"2,547", NA
GRID K240Q ,-74%,"2,541", NA
Radeon Ryzen 7 5800HS ,-74%,"2,537", NA
Radeon HD 6850 X2 ,-74%,"2,534", NA
Ryzen 9 5980HS with Radeon Graphics ,-74%,"2,534", NA
Radeon Ryzen 5 PRO 4400G ,-74%,"2,529", NA
FireStream 9370 ,-74%,"2,528", NA
GeForce GTX 650 Ti ,-74%,"2,527", 93.05*
N18E-Q1 ,-74%,"2,525", NA
GeForce GTX 850M ,-74%,"2,521", NA
Moore Threads MTT S80 ,-74%,"2,513", NA
Radeon Ryzen 7 PRO 4750G ,-73%,"2,500", NA
Ryzen 7 4700GE with Radeon Graphics ,-73%,"2,496", NA
Ryzen 7 PRO 5750GE with Radeon Graphics ,-73%,"2,494", NA
Radeon Ryzen 5 5600GE ,-73%,"2,487", NA
Ryzen 5 PRO 5650G with Radeon Graphics ,-73%,"2,481", NA
Radeon RX Vega 11 Ryzen 5 3350GE ,-73%,"2,480", NA
Barco MXRT 5600 ,-72%,"2,466", 704.00*
Radeon Ryzen 5 5600GT ,-72%,"2,458", NA
Ryzen 5 PRO 5650GE with Radeon Graphics ,-72%,"2,455", NA
P106-090 ,-72%,"2,448", NA
A16-2B ,-71%,"2,443", NA
FirePro 3D V8800 ,-71%,"2,438", 424.99*
Radeon Ryzen 7 7730U ,-71%,"2,436", NA
Ryzen 7 7730U with Radeon Graphics ,-71%,"2,433", NA
GeForce GT 1030 ,-71%,"2,432",104.99
Radeon Ryzen 7 5800U ,-70%,"2,405", NA
GeForce MX330 ,-70%,"2,404", NA
Radeon RX Vega 11 PRD ,-70%,"2,402", NA
Radeon Ryzen 5 5600H ,-70%,"2,398", NA
Radeon Pro WX 3200 ,-70%,"2,398", 171.87*
Ryzen 5 Pro 4650G with Radeon Graphics ,-70%,"2,396", NA
GeForce MX250 ,-70%,"2,392", NA
Radeon Ryzen 7 5825U ,-70%,"2,388", NA
GRID M10-1Q ,-70%,"2,385", NA
Radeon Ryzen 7 PRO 4750GE ,-70%,"2,380", NA
Ryzen 7 PRO 5750G with Radeon Graphics ,-69%,"2,375", NA
Eng Sample: 100-000000562-40_Y ,-69%,"2,370", NA
Radeon Pro ,-69%,"2,366",415.99
Radeon RX 550X ,-69%,"2,365", NA
GRID M10-2B ,-69%,"2,363", NA
Radeon Ryzen 5 PRO 4655GE ,-69%,"2,362", NA
Ryzen 5 4600G with Radeon Graphics ,-69%,"2,360", NA
GeForce GTX 485M ,-69%,"2,360", NA
FirePro W6150M ,-69%,"2,358", NA
Ryzen 7 5825U with Radeon Graphics ,-69%,"2,351", NA
Ryzen 7 PRO 5850U with Radeon Graphics ,-69%,"2,345", NA
Ryzen 7 4800U with Radeon Graphics ,-69%,"2,344", NA
Radeon Ryzen 9 7900X 12-Core ,-68%,"2,342", NA
FirePro M6100 ,-68%,"2,338", NA
Radeon Ryzen 5 PRO 5650GE ,-68%,"2,336", NA
Radeon R9 M470 ,-68%,"2,331", NA
Radeon RX Vega Ryzen 3 5300U ,-68%,"2,330", NA
Radeon Ryzen 7 4800U ,-68%,"2,321", NA
Radeon Ryzen 7 PRO 7730U ,-68%,"2,319", NA
Ryzen 3 4300GE with Radeon Graphics ,-68%,"2,319", NA
Radeon RX Vega - Renoir Ryzen 3 5300U ,-68%,"2,312", NA
Ryzen 7 5800U with Radeon Graphics ,-68%,"2,310", NA
Ryzen 5 PRO 4400G with Radeon Graphics ,-67%,"2,306", NA
Ryzen 3 PRO 5350G with Radeon Graphics ,-67%,"2,299", NA
Ryzen 5 5600H with Radeon Graphics ,-67%,"2,297", NA
Radeon Ryzen 5 4400G ,-67%,"2,296", NA
Radeon Ryzen 5 PRO 5650G ,-67%,"2,288", NA
Radeon Ryzen 7 Microsoft Surface Edition ,-67%,"2,283", NA
FirePro V8800 ,-67%,"2,281", 198.00*
Radeon RX Vega Ryzen 5 5500U ,-67%,"2,280", NA
GeForce GTX 460 ,-66%,"2,272", 89.99*
Radeon Ryzen 5 PRO 4655G ,-66%,"2,271", NA
Radeon Ryzen 7 5800HS Creator Edition ,-66%,"2,271", NA
Radeon HD 6970M ,-66%,"2,270", 215.99*
Ryzen 5 7430U with Radeon Graphics ,-66%,"2,270", NA
Quadro K3100M ,-66%,"2,270", 399.95*
Radeon R7 250X ,-66%,"2,269", 194.00*
Radeon Ryzen 7 5700U ,-66%,"2,267", NA
Radeon HD 5970 ,-66%,"2,263", 721.20*
GeForce MX150 ,-66%,"2,258", 59.29*
FirePro V7900 ,-66%,"2,254", 190.00*
Ryzen 7 9700X 8-Core Processor ,-66%,"2,251", NA
Ryzen 5 7530U with Radeon Graphics ,-66%,"2,250", NA
Radeon Ryzen 5 4600GE with Radeon Graphics ,-66%,"2,250", NA
Ryzen 7 5700U with Radeon Graphics ,-66%,"2,241", NA
Ryzen 7 Extreme Edition ,-65%,"2,240", NA
Radeon Ryzen 5 7530U ,-65%,"2,239", NA
Ryzen 5 5500GT with Radeon Graphics ,-65%,"2,224", NA
GRID P100-1B ,-65%,"2,223", NA
RadeonT 660M ,-65%,"2,221", NA
A16-1B ,-65%,"2,220", NA
Quadro K620 ,-65%,"2,220"," 2,029.99*"
Radeon Ryzen Embedded V2748 ,-65%,"2,216", NA
Radeon HD 6870 ,-65%,"2,208",280
Ryzen 5 5600GT with Radeon Graphics ,-64%,"2,201", NA
Radeon HD 5870 ,-64%,"2,199",429.99
Ryzen 7 4700G with Radeon Graphics ,-64%,"2,187", NA
Moore Threads S3000 MTvGPU-1132 ,-64%,"2,187", NA
Radeon Eng Sample: 100-000000146-20_37/30_Y ,-64%,"2,185", NA
Radeon Vega 11 Ryzen 5 PRO 3350G ,-64%,"2,184", NA
Radeon RX Vega 11 Ryzen 5 3400G ,-64%,"2,178", NA
Radeon HD 7770 ,-64%,"2,174", 300.00*
Quadro M600M ,-63%,"2,171", 251.99*
Radeon Eng Sample: 100-000000098-40_39/27_Y ,-63%,"2,170", NA
Radeon Ryzen 3 7335U ,-63%,"2,156", NA
GRID P4-1B ,-63%,"2,151", NA
Ryzen 5 5600U with Radeon Graphics ,-63%,"2,151", NA
Ryzen 3 PRO 7330U with Radeon Graphics ,-63%,"2,144", NA
Radeon RX 640 ,-63%,"2,142", NA
Ryzen 5 4600H with Radeon Graphics ,-63%,"2,139", NA
Radeon Ryzen 7 4850U Mobile ,-62%,"2,138", NA
Radeon Ryzen 7 PRO 5875U ,-62%,"2,135", NA
GeForce GTX 745 ,-62%,"2,135", 284.95*
Ryzen 5 PRO 4650GE with Radeon Graphics ,-62%,"2,132", NA
VirtualMonitor Device ,-62%,"2,131", NA
Radeon 660M Ryzen 3 7335U ,-62%,"2,129", NA
Radeon Ryzen 5 5625U ,-62%,"2,128", NA
Radeon 550 ,-62%,"2,121", 142.20*
Radeon Ryzen 7 PRO 5755GE ,-62%,"2,117", NA
Ryzen 7 4800H with Radeon Graphics ,-62%,"2,113", NA
GeForce 945M ,-62%,"2,109", NA
Radeon RX Vega 11 ,-62%,"2,106"," 1,002.00*"
FirePro M5100 ,-61%,"2,103", NA
Ryzen 3 Pro 4350G with Radeon Graphics ,-61%,"2,099", NA
Ryzen 5 5560U with Radeon Graphics ,-61%,"2,098", NA
Intel G35 Express ,-61%,"2,097", NA
Radeon Ryzen 5 5600U ,-61%,"2,095", NA
Quadro P520 ,-61%,"2,087"," 1,499.00*"
Radeon Pro WX 4130 ,-61%,"2,086", NA
Radeon Ryzen 5 PRO 4500U ,-61%,"2,078", NA
Intel UHD Graphics P630 ,-61%,"2,075", NA
GeForce GTX 580M ,-61%,"2,074", 248.68*
GRID M6-1Q ,-60%,"2,069", NA
GRID M10-8Q ,-60%,"2,068", NA
Ryzen 7 PRO 5875U with Radeon Graphics ,-60%,"2,067", NA
Radeon R9 M385 ,-60%,"2,061", NA
Radeon TM R9 A360 ,-60%,"2,060", NA
Quadro 5000M ,-60%,"2,060", NA
Radeon Ryzen 5 Microsoft Surface Edition ,-60%,"2,058", NA
Radeon Ryzen 5 5500U ,-60%,"2,051", NA
Radeon Ryzen 3 PRO 7335U ,-60%,"2,043", NA
Ryzen 7 4700U with Radeon Graphics ,-59%,"2,034", NA
Radeon Ryzen 7 4700U ,-59%,"2,033", NA
Radeon Ryzen 7 PRO 4750U ,-59%,"2,031", NA
Radeon Ryzen 5 5560U ,-59%,"2,031", NA
Ryzen 7 PRO 4750U with Radeon Graphics ,-59%,"2,030", NA
FirePro V7800 ,-59%,"2,028", 190.00*
Radeon Ryzen 9 7900 12-Core ,-59%,"2,023", NA
Radeon Vega 11 Ryzen 5 PRO 3400G ,-59%,"2,017", NA
Radeon RX 540 ,-59%,"2,016", NA
GeForce GTX 765M ,-59%,"2,014", 186.30*
Radeon Ryzen 7 7700X 8-Core ,-59%,"2,010", NA
Ryzen 5 PRO 4500U with Radeon Graphics ,-59%,"2,008", NA
GeForce GT 645 ,-59%,"2,006", NA
Intel Iris Pro 580 ,-58%,"2,000", NA
Radeon Ryzen Embedded V2718 ,-58%,"1,999", NA
Ryzen 5 5625U with Radeon Graphics ,-58%,"1,997", NA
Radeon Vega 8 Ryzen 3 3200GE ,-58%,"1,995", NA
Radeon R9 M385X ,-58%,"1,994", NA
GeForce GTX 460 SE ,-58%,"1,990", 159.99*
Radeon R9 350 ,-58%,"1,989", 299.00*
Radeon R7 + R7 350 Dual ,-58%,"1,982", NA
Ryzen 3 7335U with Radeon Graphics ,-58%,"1,980", NA
Quadro K4000M ,-58%,"1,978", 254.00*
Ryzen 5 PRO 5650U with Radeon Graphics ,-58%,"1,974", NA
Intel Iris Xe MAX ,-58%,"1,972", NA
Ryzen 5 5500U with Radeon Graphics ,-58%,"1,971", NA
GeForce GTX 670MX ,-58%,"1,970", NA
Radeon HD 5850 ,-57%,"1,966", 288.99*
Intel Iris Xe MAX 100 ,-57%,"1,965", NA
Radeon R7 + HD 7700 Dual ,-57%,"1,962", NA
Qualcomm Adreno 8cx Gen 3 ,-57%,"1,962", NA
Radeon HD 7660D + HD 7700 Dual ,-57%,"1,958", NA
Quadro 5000 ,-57%,"1,958","2,171.66"
Radeon RX Vega 11 Ryzen 5 3350G ,-57%,"1,958", NA
Radeon HD 6850 ,-57%,"1,953",211.6
GeForce GTX 470M ,-57%,"1,953", NA
Radeon Ryzen 3 PRO 5355GE ,-57%,"1,952", NA
Ryzen 3 5300GE with Radeon Graphics ,-57%,"1,951", NA
Radeon RX Vega 11 Ryzen 5 3400GE ,-57%,"1,941", NA
GeForce GTX 675M ,-56%,"1,925", NA
Radeon RX 570X ,-56%,"1,923", 153.01*
Radeon HD 7560D + 7700 Dual ,-56%,"1,919", NA
Radeon RX Vega 10 Ryzen 7 3750H ,-56%,"1,916", NA
Radeon Ryzen 5 PRO 5675U ,-56%,"1,915", NA
Ryzen 3 5300G with Radeon Graphics ,-56%,"1,910", NA
Intel UHD Graphics 770 ,-56%,"1,908", NA
Matrox C680 PCIe x16 ,-56%,"1,904", NA
Ryzen 3 PRO 4350GE with Radeon Graphics ,-56%,"1,903", NA
Radeon R7 450 ,-56%,"1,901", 299.00*
Ryzen 5 4600U with Radeon Graphics ,-56%,"1,901", NA
Radeon HD 7700-serie ,-55%,"1,899", NA
Quadro M520 ,-55%,"1,899", NA
RadeonT Vega 8 ,-55%,"1,894", NA
Radeon HD 8670D + HD 7700 Dual ,-55%,"1,892", NA
Citrix Indirect Display Adapter ,-55%,"1,888", NA
GeForce GTX 645 ,-55%,"1,883", NA
Ryzen 5 PRO 7530U with Radeon Graphics ,-55%,"1,878", NA
GeForce GTX 570M ,-55%,"1,877", NA
Radeon RX 7500 ,-55%,"1,873", NA
Radeon Pro WX 2100 ,-55%,"1,871", NA
Radeon Ryzen 5 7600X3D 6-Core ,-55%,"1,870", NA
Intel HD 5600 ,-55%,"1,869", NA
FirePro 3D V7800 ,-55%,"1,867", 599.99*
GeForce GTX 460 v2 ,-54%,"1,866", 199.99*
Radeon Ryzen Embedded R2544 ,-54%,"1,865", NA
Qualcomm Adreno 8cx Gen 3 GPU ,-54%,"1,864", NA
Ryzen 5 9600X 6-Core Processor ,-54%,"1,859", NA
Radeon Vega 11 ,-54%,"1,857", NA
Radeon RX Vega 11 Ryzen 7 3750H ,-54%,"1,856", NA
GeForce 945A ,-54%,"1,852", NA
GeForce GTX 560 SE ,-54%,"1,851", 89.99*
Intel Iris Pro P580 ,-54%,"1,845", NA
RadeonT RX Vega 11 ,-54%,"1,843", NA
FirePro M5100 FireGL V ,-54%,"1,839", NA
GRID M60-0B ,-54%,"1,838", NA
Radeon HD 8570D + HD 7700 Dual ,-54%,"1,835", NA
GeForce MX230 ,-53%,"1,831", NA
Ryzen 7 9800X3D 8-Core Processor ,-53%,"1,830", NA
Radeon Ryzen 3 PRO 7330U ,-53%,"1,822", NA
FirePro M6000 ,-53%,"1,820", 325.99*
Ryzen 3 PRO 5350GE with Radeon Graphics ,-53%,"1,820", NA
Radeon R9 M360 ,-53%,"1,820", NA
Firepro W5170M ,-53%,"1,814", NA
GeForce MX130 ,-53%,"1,814", NA
Matrox C900 PCIe x16 ,-53%,"1,812", NA
Ryzen 5 4500U with Radeon Graphics ,-53%,"1,812", NA
Radeon Ryzen 7 7800X3D 8-Core ,-53%,"1,810", NA
Intel Iris Plus ,-53%,"1,809", NA
Radeon 610M Ryzen 9 7945HX3D ,-53%,"1,808", NA
Radeon HD 8870M / R9 M270X / M370X ,-53%,"1,800", NA
Radeon RX Vega 11 Processor ,-53%,"1,799", NA
Ryzen 3 PRO 4200G with Radeon Graphics ,-52%,"1,799", NA
Radeon Ryzen 7 7700 8-Core ,-52%,"1,797", NA
Radeon Vega 8 Ryzen 3 3200G ,-52%,"1,794", NA
Lebo Virtual USB Monitor ,-52%,"1,790", NA
Radeon HD 8670D + 7700 Dual ,-52%,"1,789", NA
Radeon Ryzen 9 7900X3D 12-Core ,-52%,"1,787", NA
Radeon R7 M465X ,-52%,"1,787", NA
Radeon Eng Sample: 100-000000144-40_38/38_Y ,-52%,"1,781", NA
Radeon RX Vega 10 Ryzen 5 3500U ,-52%,"1,778", NA
Embedded Radeon E9173 ,-52%,"1,772", NA
Ryzen 9 9950X 16-Core Processor ,-52%,"1,770", NA
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C6 Ryzen ,-52%,"1,769", NA
Intel UHD 770#0x1c005d839205d7e9# ,-51%,"1,759", NA
Radeon Ryzen 5 7600 6-Core ,-51%,"1,755", NA
Intel Iris Plus 645 ,-51%,"1,750", NA
GeForce GTX 650 ,-51%,"1,749", 143.80*
Ryzen 3 PRO 4200GE with Radeon Graphics ,-51%,"1,748", NA
GeForce GTX 670M ,-51%,"1,745", NA
Radeon Ryzen 3 PRO 5450U ,-51%,"1,736", NA
Radeon HD 5830 ,-51%,"1,733", 258.99*
Qualcomm Adreno X1-45 GPU ,-51%,"1,733", NA
Radeon Ryzen 5 3550H ,-50%,"1,731", NA
Ryzen 9 9900X 12-Core Processor ,-50%,"1,729", NA
Intel UHD Graphics 750 ,-50%,"1,724", NA
Intel Iris Plus 655 ,-50%,"1,721", NA
Ryzen 5 PRO 5675U with Radeon Graphics ,-50%,"1,720", NA
Radeon R9 M375X ,-50%,"1,715", NA
GeForce GTX 760M ,-50%,"1,714", NA
Radeon Ryzen 7 PRO 7745 8-Core ,-50%,"1,714", NA
GeForce GT 755M ,-50%,"1,713", NA
FirePro M6000 Mobility Pro ,-50%,"1,712", NA
Radeon RX Vega11 Ryzen 7 3750H ,-50%,"1,711", NA
Radeon Ryzen 5 7600X 6-Core ,-50%,"1,704", NA
Radeon HD 6900M ,-50%,"1,701", NA
Radeon Vega 8 Ryzen 5 3550H ,-50%,"1,701", NA
Radeon R9 M275X ,-50%,"1,700", NA
Ryzen 5 PRO 4650U with Radeon Graphics ,-49%,"1,695", NA
Ryzen 3 4300G with Radeon Graphics ,-49%,"1,694", NA
Ryzen 3 7330U with Radeon Graphics ,-49%,"1,693", NA
Radeon HD 7750 ,-49%,"1,693",119.7
Quadro 5010M ,-49%,"1,691", 235.95*
Ryzen 3 5425U with Radeon Graphics ,-49%,"1,691", NA
Radeon E8860 ,-49%,"1,686", NA
FirePro W600 ,-49%,"1,683", 414.99*
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C2 Ryzen ,-49%,"1,681", NA
Radeon Ryzen 3 7330U ,-49%,"1,676", NA
Radeon R7 M380 ,-49%,"1,669", NA
Intel UHD Graphics P750 ,-48%,"1,663", NA
Radeon EPYC 4584PX 16-Core ,-48%,"1,662", NA
Virtual Display Device ,-48%,"1,660", NA
Radeon Ryzen 9 7950X3D 16-Core ,-48%,"1,660", NA
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C3 Ryzen ,-48%,"1,654", NA
Radeon HD HD7850M ,-48%,"1,652", NA
Quadro P500 ,-48%,"1,652", NA
Quadro P400 ,-48%,"1,651", 201.17*
EIZO Quadro MED-XN31LP ,-48%,"1,648", NA
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C7 Ryzen ,-48%,"1,643", NA
Quadro K3000M ,-48%,"1,641", 407.56*
Radeon HD 8870M ,-48%,"1,638", NA
Radeon EPYC 4344P 8-Core ,-48%,"1,635", NA
Radeon RX Vega 10 ,-48%,"1,633", NA
FirePro M4000 Mobility Pro ,-47%,"1,629", NA
Radeon EPYC 4484PX 12-Core ,-47%,"1,620", NA
Radeon Ryzen 5 PRO 7645 6-Core ,-47%,"1,619", NA
Ryzen 7 2700U with Radeon Vega ,-47%,"1,617", NA
Ryzen 3 PRO 5450U with Radeon Graphics ,-47%,"1,617", NA
GeForce GTX 480M ,-47%,"1,617", NA
Radeon 610M Ryzen 9 7945HX ,-47%,"1,617", NA
Radeon EPYC 4124P 4-Core ,-47%,"1,615", NA
Radeon Ryzen 3 5300U ,-47%,"1,614", NA
Radeon EPYC 4464P 12-Core ,-47%,"1,614", NA
Intel Iris Plus 650 ,-47%,"1,608", NA
Radeon RX Vega11 ,-47%,"1,605", NA
Seria Radeon HD 7700 ,-47%,"1,604", NA
Radeon Ryzen 9 PRO 7945 12-Core ,-47%,"1,601", NA
Ryzen 3 5400U with Radeon Graphics ,-47%,"1,600", NA
Radeon RX 5700m 8GB 256 bit Ryzen 5 5600U ,-47%,"1,599", NA
Intel Iris Pro P6300 ,-47%,"1,596", NA
FirePro M4000 ,-47%,"1,596", 72.83*
Quadro K2000D ,-46%,"1,591", 339.99*
Radeon Vega 9 ,-46%,"1,588", NA
Radeon Vega 8 Ryzen 3 PRO 3200GE w/ ,-46%,"1,581", NA
Radeon Vega 8 ,-46%,"1,579", 126.86*
Quadro K2000 ,-46%,"1,578", 294.00*
Radeon R9 M275X / M375 ,-46%,"1,575", NA
Radeon Athlon Gold PRO 4150GE ,-46%,"1,574", NA
Intel UHD Graphics 730 ,-46%,"1,573", NA
GeForce GTX 555 ,-46%,"1,572", NA
Radeon Vega 9 Ryzen 5 3550H ,-46%,"1,572", NA
Radeon Vega 10 Ryzen 7 PRO 3700U w/ ,-46%,"1,568", NA
GeForce GTX 550 Ti ,-45%,"1,557", 99.99*
Radeon HD 7560D + HD 6670 Dual ,-45%,"1,555", NA
Radeon HD 6790 ,-45%,"1,552", 294.00*
Radeon R9 M370X ,-45%,"1,548", 889.00*
Radeon HD 8470D + HD 7500 Dual ,-45%,"1,545", NA
Radeon Vega 10 ,-45%,"1,545", NA
Ryzen 3 PRO 4300U with Radeon Graphics ,-45%,"1,543", NA
Radeon Ryzen 3 PRO 5475U ,-45%,"1,541", NA
Ryzen 3 5300U with Radeon Graphics ,-45%,"1,539", NA
Radeon HD 4890 ,-45%,"1,539", 89.99*
FirePro V8700 ,-45%,"1,539", 157.88*
Radeon Ryzen 3 5425U ,-45%,"1,529", NA
Radeon Vega 10 Mobile ,-45%,"1,529", NA
Radeon Ryzen Embedded V2516 ,-44%,"1,528", NA
Radeon RX Vega 8 ,-44%,"1,527", NA
Radeon 610M Ryzen 9 7940HX ,-44%,"1,525", NA
RTXA5000-6Q ,-44%,"1,522", NA
Intel Iris Pro Graphics 6200 ,-44%,"1,522", NA
GeForce 940MX ,-44%,"1,516", NA
Radeon Ryzen Embedded R2514 ,-44%,"1,515", NA
Radeon 630 ,-44%,"1,514", NA
Ryzen 3 PRO 4450U with Radeon Graphics ,-44%,"1,512", NA
