name,GPU Mark,score,price
Radeon HD 7870M ,-44%,"1,507", NA
FirePro W4100 ,-44%,"1,504", 184.00*
Ryzen 5 2500U with Radeon Vega ,-44%,"1,503", NA
Radeon RX Vega 10 Ryzen 7 PRO 3700U w/ ,-44%,"1,503", NA
GeForce GTX 285 ,-44%,"1,501", 119.99*
Radeon Vega 6 Ryzen 3 3350U ,-44%,"1,497", NA
GRID M10-1B ,-43%,"1,493", NA
Intel UHD Graphics ,-43%,"1,493", NA
Radeon HD 6670 + 7660D Dual ,-43%,"1,492", NA
Radeon RX Vega 10 Ryzen 7 3700U ,-43%,"1,491", NA
GeForce 845M ,-43%,"1,489", NA
Radeon HD 7660D + HD 6670 Dual ,-43%,"1,485", NA
Radeon R9 M365X ,-43%,"1,482", NA
Radeon Vega 8 Ryzen 5 PRO 3500U w/ ,-43%,"1,480", NA
Quadro 4000 ,-43%,"1,476", 495.00*
Radeon 540X ,-43%,"1,472", NA
GeForce GT 740 ,-43%,"1,469", 236.99*
Radeon Ryzen 5 PRO 5655GE ,-43%,"1,466", NA
Radeon Vega 11 Ryzen 5 PRO 3400GE w/ ,-42%,"1,454", NA
Radeon Vega 9 Ryzen 5 Microsoft Surface Edition ,-42%,"1,453", NA
GeForce GTX 660M ,-42%,"1,445", 78.99*
Ryzen 5 PRO 4400GE with Radeon Graphics ,-42%,"1,442", NA
Intel Iris 550 ,-42%,"1,439", NA
RadeonT 680M Ryzen 7 6800H ,-42%,"1,437", NA
Radeon HD 8470D + HD 6670 Dual ,-42%,"1,436", NA
Radeon Ryzen Embedded V2546 ,-42%,"1,435", NA
Intel Iris 650 ,-42%,"1,433", NA
Ryzen 3 PRO 5475U with Radeon Graphics ,-42%,"1,432", NA
Radeon Ryzen 3 PRO 4355GE ,-42%,"1,432", NA
Radeon R7 FX-9830P RADEON ,-42%,"1,430", NA
Radeon HD 7560D + 7670 Dual ,-42%,"1,426", NA
Radeon Vega 8 Mobile ,-42%,"1,426", NA
Radeon EPYC 4244P 6-Core ,-41%,"1,424", NA
Radeon RX Vega11 Ryzen 7 Microsoft Surface Edition ,-41%,"1,421", NA
Radeon R7 M370 ,-41%,"1,418", NA
GeForce MX110 ,-41%,"1,417", NA
Radeon Vega 8 Ryzen 5 3500C ,-41%,"1,410", NA
FirePro W5130M ,-41%,"1,405", NA
Radeon 540 ,-41%,"1,404", NA
Radeon 550X ,-41%,"1,402", NA
Radeon R9 255 ,-41%,"1,392", 344.16*
Radeon HD 4870 ,-40%,"1,386",169.14
Radeon HD 7560D + HD 7670 Dual ,-40%,"1,380", NA
GeForce GTX 275 ,-40%,"1,378", 431.72*
Radeon EPYC 4564P 16-Core ,-40%,"1,375", NA
Radeon HD 7850M ,-40%,"1,373", NA
Radeon Vega 8 Ryzen 5 3500U ,-40%,"1,368", NA
FirePro M40003 ,-40%,"1,364", NA
Ryzen 3 4300U with Radeon Graphics ,-40%,"1,364", NA
Quadro K2100M ,-40%,"1,363", 415.99*
Radeon HD 8670D + 6670 Dual ,-40%,"1,361", NA
Radeon Vega 6 Ryzen 3 PRO 3300U w/ ,-39%,"1,358", NA
Intel Iris Plus 640 ,-39%,"1,358", NA
Radeon HD 7560D + HD 7700 Dual ,-39%,"1,347", NA
Radeon HD 5770 ,-39%,"1,345", 189.99*
FireStream 9270 ,-39%,"1,341", NA
GeForce GT 750M ,-39%,"1,330", NA
Radeon Vega 8 Ryzen 3 PRO 3200G ,-39%,"1,329", NA
GeForce GTS 450 ,-38%,"1,322", 134.23*
Radeon HD 8670D + HD 7600 Dual ,-38%,"1,318", NA
FirePro M5950 ,-38%,"1,314", NA
Radeon HD 4870 X2 ,-38%,"1,309", NA
Radeon Vega 6 ,-38%,"1,308"," 1,799.99*"
Tesla M2070-Q ,-38%,"1,306", NA
Radeon HD 8790M ,-38%,"1,306", NA
Radeon Ryzen 7 3700U ,-38%,"1,301", NA
TENSOR 1.0 Driver Intel HD 630 ,-38%,"1,300", NA
Radeon Vega 6 Ryzen 3 3300U ,-38%,"1,299", NA
Radeon Vega 8 Ryzen 5 3450U ,-38%,"1,296", NA
"Radeon R7 PRO A6-9500 R5, 8 COMPUTE CORES 2C+6G ",-38%,"1,293", NA
GeForce 930MX ,-37%,"1,287", NA
Quadro 4000M ,-37%,"1,282", 232.06*
MxGPU ,-37%,"1,282", NA
Radeon R7 A370 ,-37%,"1,281", NA
GeForce GTX 280 ,-37%,"1,278", 522.78*
Fresco Logic IDDCX Adapter ,-37%,"1,276", NA
GeForce GTX 560M ,-37%,"1,274", NA
FirePro 3D V8750 ,-37%,"1,272"," 1,230.99*"
GRID V100-16Q ,-37%,"1,272", NA
Ryzen3 5300U Ryzen 3 5300U ,-37%,"1,268", NA
Radeon with 3 5300U Ryzen 3 5300U ,-37%,"1,266", NA
GeForce 930A ,-37%,"1,263", NA
Intel Iris 540 ,-37%,"1,263", NA
Radeon HD 6770 ,-37%,"1,262", 264.99*
Radeon HD 8570D + HD 6670 Dual ,-37%,"1,261", NA
Radeon HD 7560D + HD 7600 Dual ,-37%,"1,258", NA
Quadro 2000 D ,-36%,"1,239", NA
Radeon HD 8570D + 6570 Dual ,-36%,"1,239", NA
Radeon HD 7660D + 6670 Dual ,-36%,"1,238", NA
FirePro V5900 ,-36%,"1,238", 86.00*
GeForce GT 745A ,-36%,"1,238", NA
Radeon HD 7560D + HD 6570 Dual ,-36%,"1,237", NA
Intel UHD Graphics 630 ,-36%,"1,237", NA
Radeon R7 + R5 340 Dual ,-36%,"1,235", NA
Radeon R7 + R7 250 Dual ,-36%,"1,232", NA
FirePro 3D V5800 ,-36%,"1,232", 204.00*
GeForce GTX 760A ,-36%,"1,226", NA
Intel HD P630 ,-36%,"1,224", NA
Radeon HD 8670D + HD 6670 Dual ,-35%,"1,222", NA
GeForce GTX 460M ,-35%,"1,214", NA
Radeon HD 8790M / R9 M290X ,-35%,"1,211", NA
Quadro FX 5800 ,-35%,"1,210", 274.00*
GeForce GT 1010 ,-35%,"1,208", NA
GeForce GTX 260 ,-35%,"1,208", 285.78*
FirePro 3D V8700 ,-35%,"1,206", 170.07*
N16P-GX ,-35%,"1,205", NA
Radeon HD 7660D + 7540D Dual ,-35%,"1,204", NA
Radeon R9 M270X ,-35%,"1,204", NA
GeForce 830A ,-35%,"1,202", NA
GeForce GT 650M ,-35%,"1,201", NA
GeForce GTX 295 ,-35%,"1,201", 159.99*
Radeon HD 7730 ,-35%,"1,195", 232.70*
Radeon HD 7750M ,-35%,"1,191", NA
Radeon R7 +8G ,-35%,"1,191", NA
NVS 810 ,-35%,"1,190", 624.99*
FirePro M4170 ,-34%,"1,188", NA
FirePro V5800 ,-34%,"1,180", 53.00*
Intel Iris Pro 5200 ,-34%,"1,180", NA
Quadro M500M ,-34%,"1,171", NA
GeForce GT 640 ,-34%,"1,169", 109.99*
Radeon HD 5750 ,-34%,"1,168",123.44
Radeon R7 M350 ,-34%,"1,167", NA
GeForce GPU ,-34%,"1,167", NA
Radeon RX Vega 10 Ryzen 7 3700C ,-34%,"1,166", NA
FireStream 9250 ,-34%,"1,165", NA
Quadro K620M ,-34%,"1,163", NA
Radeon R7 PRO A8-8670E ,-34%,"1,163", NA
Intel HD P530 ,-34%,"1,161", NA
Barco MXRT 5400 ,-34%,"1,161", 203.00*
Radeon R7 M465 ,-34%,"1,159", NA
Intel Coffee Lake UHD ,-34%,"1,158", NA
Firepro W4190M ,-33%,"1,150", NA
Radeon R9 M265X ,-33%,"1,146", NA
Radeon R7 A8-7690K ,-33%,"1,141", NA
Radeon HD 8850M / R9 M265X ,-33%,"1,140", NA
Radeon R7 Opteron X3421 ,-33%,"1,136", NA
Radeon HD 4850 X2 ,-33%,"1,132", NA
Radeon HD 7560D + 6670 Dual ,-33%,"1,131", NA
GeForce 940M ,-33%,"1,127", NA
Radeon HD 8650G + 7700M Dual ,-33%,"1,126", NA
GeForce 840A ,-33%,"1,123", NA
Radeon HD 7660D + 7500 Dual ,-33%,"1,121", NA
Radeon Ryzen 5 3450U ,-32%,"1,117", NA
Radeon R9 M275 ,-32%,"1,115", 699.99*
Intel HD 630 ,-32%,"1,114", NA
GeForce 940A ,-32%,"1,107", NA
Radeon 610M ,-32%,"1,104", NA
GeForce GT 545 ,-32%,"1,101", 55.59*
Radeon HD 7660D + 6570 Dual ,-32%,"1,100", NA
Quadro 2100M ,-32%,"1,100", NA
GeForce GT 745M ,-32%,"1,097", NA
GeForce 840M ,-32%,"1,096", NA
Radeon R5 PRO A6-9500 2C+6G ,-32%,"1,096", NA
Radeon R7 A10-7870K ,-32%,"1,096", NA
GeForce GTX 850M - MODDED ,-32%,"1,092", NA
Mobility Radeon HD 5870 ,-32%,"1,092", NA
Radeon R7 430 ,-32%,"1,090", 150.58*
Radeon Vega 3 Athlon Gold 3150G ,-32%,"1,089", NA
Quadro K1100M ,-32%,"1,088", 322.99*
Intel UHD Graphics 710 ,-31%,"1,082", NA
MIRRORV3 ,-31%,"1,081", NA
RadeonT 610M ,-31%,"1,080", NA
Barco MXRT 5450 ,-31%,"1,079", 199.99*
Radeon R7 + R7 200 Dual ,-31%,"1,077", NA
Radeon 625 ,-31%,"1,074", NA
Radeon HD 8450G + 8600/8700M Dual ,-31%,"1,070", NA
GeForce 920MX ,-31%,"1,069", NA
A16-16A ,-31%,"1,069", NA
Radeon R7 A12-9800 RADEON ,-31%,"1,066", NA
Radeon 535 ,-31%,"1,062", NA
Radeon HD 7660D + 7670 Dual ,-31%,"1,062", NA
Radeon HD 7520G + 7700M Dual ,-31%,"1,061", NA
Firepro M4100 ,-31%,"1,059", NA
FirePro W4170M ,-31%,"1,056", NA
Radeon R7 M460 ,-31%,"1,054", NA
OPAL XT/GL ,-31%,"1,053", NA
Qualcomm Adreno 690 GPU ,-30%,"1,052", NA
Radeon R7 250 ,-30%,"1,051", 99.99*
Radeon HD 7670A ,-30%,"1,050", NA
GeForce GTX 850A ,-30%,"1,050", NA
Radeon R7 + R7 240 Dual ,-30%,"1,045", NA
Radeon HD 6750 ,-30%,"1,045", 79.99*
Radeon Vega 3 Athlon 300GE ,-30%,"1,044", NA
Intel UHD Graphics 620 ,-30%,"1,042", NA
Radeon HD 8570D + 6670 Dual ,-30%,"1,040", NA
Radeon Vega 3 Mobile ,-30%,"1,035", NA
Radeon HD 8570D + HD 8570 Dual ,-30%,"1,033", NA
Radeon 530 ,-30%,"1,030", NA
Radeon HD 8600/8700M ,-30%,"1,030", NA
Radeon R7 + R5 330 Dual ,-30%,"1,028", NA
Radeon R9 A375 ,-30%,"1,024", NA
Radeon HD 8750M ,-30%,"1,022", NA
Radeon HD 8670D + R7 240 Dual ,-30%,"1,020", NA
Intel UHD 770 ,-29%,"1,017", NA
Radeon HD 6700M ,-29%,"1,017", NA
Radeon R7 A12-9730P RADEON ,-29%,"1,015", NA
Radeon R5 A6-9500E 2C+4G ,-29%,"1,015", NA
Radeon RX Vega 6 ,-29%,"1,015", NA
GeForce 930M ,-29%,"1,012", NA
Radeon HD 7690M XT ,-29%,"1,009", NA
GeForce 830M ,-29%,"1,009", NA
Glenfly Arise-GT-10C0 ,-29%,"1,007", NA
FirePro V4900 ,-29%,"1,006", 149.99*
Quadro K2000M ,-29%,"1,005", 144.04*
Radeon EPYC 4364P 8-Core ,-29%,"1,003", NA
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual ,-29%,"1,002", NA
Radeon R7 340 ,-29%,"1,000", NA
Radeon HD 8570D + R7 200 Dual ,-29%,999, NA
Radeon HD 7660G + HD 7500M/7600M Dual ,-29%,999, NA
Quadro 3000M ,-29%,998, 69.99*
Radeon Ryzen Embedded R2314 ,-29%,998, NA
Radeon R7 M260X ,-29%,997, NA
Radeon HD 7640G + HD 8750M Dual ,-29%,997, NA
"Radeon R5 PRO A6-8570 R5, 8 COMPUTE CORES 2C+6G ",-29%,997, NA
FirePro M4150 ,-29%,995, NA
Intel HD 530 ,-29%,995, NA
Quadro FX 4800 ,-29%,994," 1,660.81*"
Radeon R7 A265 ,-29%,994, NA
Radeon HD 7560D + 7570 Dual ,-29%,985, NA
Radeon HD 8690M ,-28%,984, NA
Radeon HD 7560D + 7560D Dual ,-28%,983, NA
Radeon R5 A10-9630P 4C+6G ,-28%,977, NA
Quadro 2000D ,-28%,976,566.78
Qualcomm Adreno 685 GPU ,-28%,976, NA
Radeon R7 PRO A12-9800 ,-28%,975, NA
Radeon HD 8670D + 8570 Dual ,-28%,974, NA
Radeon R9 M375 ,-28%,973, NA
Radeon HD 8850M ,-28%,973, NA
Radeon R7 A10-7890K ,-28%,972, NA
Radeon R6 A10-9600P 4C+6G ,-28%,970, NA
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D ,-28%,967, NA
Radeon HD 6770M ,-28%,964, NA
Radeon HD 8570D + R7 240 Dual ,-28%,964, NA
Radeon R7 M270DX ,-28%,962, NA
Radeon Vega 3 Athlon PRO 300GE w/ ,-28%,960, NA
TENSOR 1.0 Driver Intel HD 530 ,-28%,958, NA
Radeon R6 Opteron X3418 ,-28%,955, NA
Radeon R7 PRO A12-9800E ,-28%,954, NA
Radeon Vega 3 Athlon 3000G ,-28%,952, NA
Radeon HD 8670D + R7 200 Dual ,-27%,950, NA
Radeon HD 8570 + HD 7660D Dual ,-27%,949, NA
Quadro CX ,-27%,947, 149.95*
Quadro 2000 ,-27%,947, 213.23*
Radeon HD 6670/7670 ,-27%,946, NA
Radeon HD 7640G + 7690M Dual ,-27%,946, NA
Radeon R7 A10-7850K ,-27%,946, NA
Radeon R7 PRO A10-8850B ,-27%,945, NA
zxcvIntel HD 620 ,-27%,944, NA
Radeon HD 7660D + R7 240 Dual ,-27%,942, NA
Radeon HD 4850 ,-27%,941, 139.99*
Radeon HD 8570 ,-27%,939, 98.68*
Radeon R7 M445 ,-27%,939, 744.00*
Radeon HD 6750M ,-27%,937, NA
GeForce GT 645M ,-27%,936, NA
Radeon HD 7560D + HD 8570 Dual ,-27%,936, NA
Radeon R5 340 ,-27%,935, NA
Radeon R7 PRO A10-9700E ,-27%,935, 529.00*
Radeon 620 ,-27%,934, NA
Radeon HD 7660G + 7730M Dual ,-27%,931, NA
GeForce GT 640M ,-27%,931, NA
Radeon R7 240 + HD 8670D Dual ,-27%,930, NA
Radeon R7 PRO A12-8870 ,-27%,929, NA
"Radeon R5 A6-9500 RADEON R5, 8 COMPUTE CORES 2C+6G ",-27%,929, NA
Intel Iris Pro 6100 ,-27%,925, NA
Intel HD Graphics 620 ,-27%,922, NA
Radeon Vega 3 Athlon Gold PRO 3150GE ,-27%,920, NA
Radeon R7 A10-9700 RADEON ,-27%,918, NA
Radeon R7 240 + HD 8570D Dual ,-27%,918, NA
Radeon R7 PRO A10-8770 ,-27%,918, NA
Radeon R7 A12-9800E RADEON ,-26%,913, 139.19*
Radeon R7 A8-8650 ,-26%,913, NA
GRID K220Q ,-26%,912, NA
Radeon R7 A10-7860K ,-26%,912, NA
GRID M6-0B ,-26%,912, NA
Radeon 6750M ,-26%,911, NA
Radeon HD 7690M ,-26%,909, NA
Radeon RX Vega 6 Ryzen 3 3200U ,-26%,906, NA
GRID P40-6Q ,-26%,905, NA
Radeon HD 4770 ,-26%,905, 124.86*
Radeon R7 240 ,-26%,902, 84.56*
Radeon HD 8550G + 7600M Dual ,-26%,901, NA
Barco MXRT 7400 ,-26%,901, 99.00*
Intel Iris 6100 ,-26%,900, NA
Barco MXRT 2600 ,-26%,900, 199.00*
Radeon R7 + R5 Dual ,-26%,898, NA
Radeon R7 M440 ,-26%,897, NA
Radeon R5 430 ,-26%,896, 59.00*
Radeon R7 PRO A12-8870E ,-26%,893, NA
7900 MOD - Radeon HD 6550D ,-26%,893, NA
Radeon Vega 3 ,-26%,889," 2,677.99*"
Radeon R7 + R5 435 Dual A10-9700 RADEON ,-26%,886, NA
A6 Micro-6500T Quad-Core APU with RadeonR4 , NA ,220, NA
Mobility FireGL V5725 , NA ,219, NA
GeForce GT 330M , NA ,217, NA
Radeon HD 6320 Graphic , NA ,216, NA
GeForce GT 230M , NA ,215, NA
GeForce 9500 GS , NA ,215, NA
Mobility Radeon. HD 5470 , NA ,215, NA
Mobility Radeon HD 5450 , NA ,214, NA
GeForce GT 240M , NA ,21300%, NA
Intel HD 2000 , NA ,213, NA
Radeon HD 8250 , NA ,212, NA
GeForce Go 7600 GT , NA ,210, NA
GeForce 320M , NA ,209, NA
GeForce Go 7800 GTX , NA ,209, NA
Radeon R2E , NA ,208, NA
GeForce 9700M GT , NA ,208, NA
Quadro NVS 320M , NA ,208, NA
Radeon HD 4650 AGP , NA ,207, NA
Barco MXRT 1450 , NA ,205, NA
Intel 2nd Generation SandyBridge HD 3000 , NA ,205, NA
Intel Q45/Q43 Express Chipset , NA ,200, NA
NVS 5100M , NA ,19900%, NA
Mobility Radeon HD 545v , NA ,199, NA
Radeon HD 6320M , NA ,198, NA
Radeon HD 7340G , NA ,196, NA
Intel Infoshock HD , NA ,193, NA
Radeon HD 8210E , NA ,193, NA
Radeon HD 6430M , NA ,192, NA
Mobility Radeon HD 2600 XT , NA ,191, NA
Radeon HD 8210 , NA ,191, NA
GeForce 6800 GS , NA ,191, NA
Mobility Radeon HD 4550 , NA ,191, NA
Mobility Radeon HD 540v , NA ,188, NA
Mobility Radeon HD 5430 , NA ,181, NA
Radeon HD 7310G , NA ,180, NA
Barco MXRT 7100 , NA ,18000%, NA
Quadro FX 3450/4000 SDI , NA ,179, NA
Radeon HD 6230 , NA ,179, NA
GeForce Go 7900 GS , NA ,177, NA
GeForce 7800 GS , NA ,177, NA
Mobility Radeon HD 530v , NA ,174, NA
Radeon HD 7310 - Carte graphique , NA ,174, NA
Quadro FX 1700M , NA ,172, NA
Quadro FX 1500M , NA ,171, NA
Radeon HDG 4670 , NA ,170, NA
GeForce GT 325M , NA ,169, NA
GeForce 9200 , NA ,16900%, NA
Intel 2nd Generation SandyBridge HD , NA ,169, NA
Radeon HD 3670 , NA ,168, NA
Mobility Radeon HD 2600 , NA ,167, NA
GeForce G102M , NA ,167, NA
Radeon HD 7310M , NA ,166, NA
Intel HD manual-gen9_2015-133271 , NA ,165, NA
ZX C-1190 , NA ,165, NA
Radeon HD 7350 , NA ,165, NA
Intel 3rd Generation IvyBridge HD GT1 , NA ,161, NA
GeForce 8200 , NA ,155, NA
Radeon HD 4300/4500 Serisi , NA ,155, NA
Radeon X1950 CrossFire Edition , NA ,151, NA
GeForce GT 120M , NA ,150, NA
GeForce 305M , NA ,150, NA
GeForce 8500 GT , NA ,149, NA
Mobility Radeon HD 4350 , NA ,148, NA
GeForce Go 7700 , NA ,147, NA
ZX Chrome 645/640 GPU , NA ,147, NA
S3 5400EW , NA ,146, NA
Radeon X1900 GT , NA ,145, NA
GeForce GT 130M , NA ,145, NA
Quadro FX 380 LP , NA ,144, NA
Radeon HD 6300M , NA ,144, NA
GeForce 9200M GE , NA ,143, NA
GeForce 6800 GT , NA ,142, NA
Quadro NVS 160M , NA ,14100%, NA
EG PARK , NA ,141, NA
Radeon HD 4290 , NA ,140, NA
Radeon X1800 GTO , NA ,140, NA
Radeon HD 6290M , NA ,140, NA
nForce 760i SLI , NA ,140, NA
NVS 2100M , NA ,139, NA
Intel G41 Express Chipset , NA ,13900%, NA
Intel Haswell HD - GT2 , NA ,139, NA
GeForce 6800 Ultra , NA ,138, NA
Intel B43 Express Chipset , NA ,138, NA
Intel Q965/Q963 Express , NA ,138, NA
Intel G45/G43 Express Chipset , NA ,137, NA
GeForce Go 6800 Ultra , NA ,137, NA
Radeon X1900 CrossFire Edition , NA ,137, NA
GeForce G200 , NA ,136, NA
Mobility Radeon HD 4330 , NA ,135, NA
Mobility Radeon X1900 , NA ,134, NA
Radeon HD 8180 , NA ,134, NA
Radeon HD 4330 , NA ,134, NA
GeForce 9800 GT 1024MB , NA ,134, NA
GeForce 9500M GS , NA ,134, NA
GeForce 7650 GS , NA ,134, NA
GeForce G105M , NA ,133, NA
VIA/S3G C-645/640 GPU , NA ,132, NA
GeForce 9600M GS , NA ,130, NA
MOBILITY RADEON X1800 , NA ,130, NA
RADEON X800 SE , NA ,129, NA
GeForce 9200M GS , NA ,129, NA
GeForce 9300 / nForce 730i , NA ,128, NA
FireGL V7300 ,0.1,128," 1,189.99*"
Radeon HD 7310 , NA ,12800%, NA
GeForce G210M , NA ,128, NA
GeForce Go 7600 , NA ,127, NA
Qualcomm Adreno 618 GPU , NA ,127, NA
All-in-Wonder X1900 , NA ,127, NA
Radeon HD 3300 , NA ,126, NA
Qualcomm Adreno 540 GPU , NA ,126, NA
GeForce 205 , NA ,126, NA
GeForce 9400 , NA ,125, NA
Seria Mobility Radeon HD 3400 , NA ,124, NA
GeForce 8700M GT , NA ,124, NA
GeForce 310M , NA ,124, NA
Radeon HD 7290M , NA ,123, NA
GeForce 6800 XT , NA ,123, NA
Intel Haswell HD - GT1 , NA ,123, NA
Radeon HD 4250 , NA ,122, NA
Radeon HD 6310 , NA ,122, NA
GeForce GT 220M , NA ,121, NA
GeForce 9500M G , NA ,12100%, NA
Quadro FX 380M , NA ,120, NA
Extreme AX850 PRO , NA ,120, NA
Radeon HD 2400 XT , NA ,118, NA
RV530 PRO , NA ,118, NA
NVS 3100M , NA ,118, NA
Mobile Intel 45 Express-Chipsatzfamilie , NA ,11700%, NA
PHDGD Quantic C3 , NA ,116, NA
Radeon X1700 Targa Edition , NA ,116, NA
FireGL V7200 , NA ,116, NA
Radeon X1600 XT , NA ,115, NA
GeForce 8300 GS , NA ,115, NA
RADEON X800 GTO , NA ,114, NA
GeForce 315M , NA ,114, NA
GeForce Go 7800 , NA ,114, NA
VIA/S3 Chrome 520 IGP , NA ,114, NA
Radeon HD 2400 Pro , NA ,114, NA
Radeon X1950 Pro , NA ,112, NA
FirePro 2260 , NA ,112, NA
Sapphire RADEON X800 GT , NA ,112, NA
Intel HD Modded , NA ,112, NA
Radeon HD 7290 , NA ,111, NA
Radeon HD 4200 , NA ,111, NA
Mobility Radeon HD 3400 Serisi , NA ,111, NA
Radeon HD 2600 Pro AGP , NA ,110, NA
Radeon HD 4270 , NA ,109, NA
GeForce 6800 LE , NA ,109, NA
VIA/S3G Chrome 645/640 GPU , NA ,10900%, NA
Quadro FX 370 LP , NA ,108, NA
Radeon Infoshock 3000 , NA ,106, NA
GeForce GT 320M , NA ,106, NA
Intel Media Accelerator HD , NA ,106, NA
Radeon X1950 GT , NA ,106, NA
GeForce Go 6800 , NA ,106, NA
GeForce9400M , NA ,105, NA
GeForce 8400M G , NA ,105, NA
GeForce 9450 , NA ,104, NA
Mobility Radeon X1700 , NA ,104, NA
Radeon HD 6290 , NA ,104, NA
Quadro FX 3400/4400 , NA ,104, NA
M880G with Mobility Radeon HD 4250 , NA ,104, NA
Quadro FX 570M , NA ,104, NA
FireGL V3400 , NA ,103, NA
Quadro FX 370 Low Profile , NA ,102, NA
GeForce 6800 GS/XT , NA ,102, NA
Mobility Radeon HD 2400 XT , NA ,102, NA
Quadro FX Go1400 , NA ,101, NA
GeForce 9400M , NA ,101, NA
Quadro FX 4000 , NA ,101, NA
Matrox G200e WDDM 2.0 , NA ,100, NA
Radeon X1600 Pro , NA ,9800%, NA
Mobility Radeon HD 4250 , NA ,98, NA
Mobility Radeon HD 3430 , NA ,98, NA
ION LE , NA ,97, NA
RADEON X800 XT , NA ,97, NA
Quadro NVS 130M , NA ,97, NA
Mobility Radeon HD serie 4200 , NA ,96, NA
Radeon HD 3000 , NA ,95, NA
GeForce 6700 XL , NA ,95, NA
MEDION RADEON X740XL , NA ,94, NA
Radeon HD 6250 , NA ,93, NA
Mobility Radeon HD 3470 Hybrid X2 , NA ,93, NA
Mobility Radeon HD 3470 , NA ,9300%, NA
Quadro FX 370M , NA ,93, NA
Mobility Radeon HD 4270 , NA ,92, NA
