name,GPU Mark,score,price
M880G with Mobility Radeon HD 4200 , NA ,92, NA
Mobility Radeon X1600 , NA ,92, NA
nForce 780a SLI , NA ,92, NA
GeForce 8600 GS , NA ,91, NA
RADEON X600XT , NA ,91, NA
GeForce G205M , NA ,91, NA
Mobility Radeon HD 3450 , NA ,91, NA
Mobility Radeon HD 4200 , NA ,90, NA
Mobility Radeon HD 2400 , NA ,89, NA
Matrox G200eW3 WDDM 2.0 , NA ,89, NA
GeForce 6610 XL , NA ,88, NA
GeForce 8600M GS , NA ,88, NA
Quadro FX 360M , NA ,86, NA
Quadro FX 350 , NA ,85, NA
GeForce 7500 LE , NA ,84, NA
FireGL V3200 , NA ,84, NA
GeForce 9300M G , NA ,84, NA
ALL-IN-WONDER X800 GT , NA ,84, NA
Radeon X1300 PRO , NA ,84, NA
Horizon Indirect Display Driver , NA ,84, NA
RADEON X800 GT , NA ,84, NA
GeForce 999 GTX , NA ,83, NA
nForce 750a SLI , NA ,83, NA
ZX C-960 , NA ,82, NA
Radeon HD 3200 , NA ,8200%, NA
GeForce 9100 , NA ,81, NA
RADEON X850 XT Platinum Edition , NA ,81, NA
Mobility Radeon X2500 , NA ,81, NA
MOBILITY FireGL V5000 , NA ,81, NA
GeForce 9300 SE , NA ,81, NA
nForce 980a/780a SLI , NA ,81, NA
GeForce 8400 ,0.1,81, 589.99*
RADEON X800 XT Platinum Edition , NA ,81, NA
Mobility Radeon 4100 , NA ,81, NA
RADEON X850 XT , NA ,81, NA
RADEON X800GT , NA ,79, NA
GeForce 8100 / nForce 720a , NA ,79, NA
GeForce 7300 GS , NA ,78, NA
Quadro NVS 140M , NA ,78, NA
Radeon HD 2350 , NA ,76, NA
RADEON X700 PRO , NA ,75, NA
M860G with Mobility Radeon 4100 , NA ,75, NA
Radeon X1650 GTO , NA ,74, NA
GeForce 7350 LE , NA ,74, NA
FireMV 2450 , NA ,73, NA
RADEON X800 PRO/GTO , NA ,73, NA
Mobility Radeon HD 4300 Serisi , NA ,73, NA
RADEON X850 PRO , NA ,72, NA
RADEON X700 , NA ,7200%, NA
MEDION RADEON 9800 XXL , NA ,71, NA
M880G with Mobility Radeon HD 4225 , NA ,71, NA
RADEON X700 SE , NA ,71, NA
Radeon X1650 SE , NA ,71, NA
Radeon X550XTX , NA ,70, NA
FireGL V3300 , NA ,70, NA
Quadro NVS 150M , NA ,70, NA
Diamond X1300-PCIE 256MB , NA ,70, NA
BASICDISPLAY , NA ,69, NA
GeForce Go 6600 , NA ,69, NA
RADEON X800 XL , NA ,69, NA
Radeon X1600 Pro / X1300XT , NA ,69, NA
FireGL V3350 , NA ,68, NA
GeForce 8400 SE , NA ,68, NA
GeForce 9100M G , NA ,68, NA
Intel G45/G43/G41 Express Chipset , NA ,67, NA
Matrox G200eR WDDM 2.0 , NA ,67, NA
GeForce 9400M G , NA ,67, NA
Quadro NVS 450 ,0.1,66,514.56
MOBILITY RADEON X700 , NA ,66, NA
GeForce 8400M GT , NA ,66, NA
Mobility Radeon HD 4225 , NA ,66, NA
GeForce Go 7400 , NA ,65, NA
GeForce 8200M G , NA ,65, NA
Intel Q35 Express , NA ,65, NA
RADEON X800 PRO , NA ,64, NA
ZX C960 GPU , NA ,64, NA
GeForce G 105M , NA ,62, NA
Mobility Radeon HD 3410 , NA ,62, NA
Intel HD manual-15.28-1861 , NA ,62, NA
GeForce G 103M , NA ,62, NA
MOBILITY FireGL V3200 , NA ,6200%, NA
SAPPHIRE Radeon X1550 , NA ,61, NA
MOBILITY RADEON X700 XL , NA ,59, NA
RADEON 9800 PRO , NA ,59, NA
Matrox G200e WDDM 1.2 , NA ,59, NA
GeForce FX 5950 Ultra , NA ,59, NA
FireGL X1 , NA ,59, NA
GeForce 6800 XE , NA ,58, NA
Intel - Express Chipset Q45/Q43 , NA ,57, NA
Intel G41 Express-Chipsatz , NA ,57, NA
Intel Q45/Q43 Express-Chipsatz , NA ,57, NA
RADEON 9800 XT , NA ,56, NA
Intel - Express Chipset G41 , NA ,56, NA
RADEON X600 256MB HyperMemory , NA ,56, NA
RADEON X550XT , NA ,56, NA
RADEON 9700 PRO , NA ,53, NA
FireGL V3100 , NA ,52, NA
Radeon Xpress 1300 , NA ,52, NA
GeForce 6200 TurboCache , NA ,52, NA
GeForce Go 7300 , NA ,52, NA
Matrox G200eh WDDM 1.2 , NA ,51, NA
RADEON E2400 , NA ,51, NA
GeForce FX Go5700 , NA ,51, NA
GeForce 6600 LE , NA ,5100%, NA
GeForce 7100 GS , NA ,51, NA
RADEON X550 , NA ,50, NA
Mobility Radeon HD 2300 , NA ,50, NA
Quadro NVS 135M , NA ,50, NA
MOBILITY RADEON X600 , NA ,50, NA
Matrox G200eW WDDM 1.2 , NA ,50, NA
Radeon X1600 , NA ,49, NA
MOBILITY RADEON X600 SE , NA ,49, NA
Radeon X1050 , NA ,49, NA
GeForce 7300 SE/7200 GS , NA ,48, NA
Mobility Radeon X2300 HD , NA ,48, NA
Mobility Radeon X2300 , NA ,48, NA
Radeon X1550 64-bit , NA ,47, NA
Quadro NVS 110M , NA ,47, NA
SAPPHIRE RADEON 9600 ATLANTIS , NA ,47, NA
Quadro NVS 120M , NA ,46, NA
Mobile Intel 965 Express , NA ,46, NA
Matrox G200eh WDDM 2.0 , NA ,46, NA
MOBILITY RADEON 9800 , NA ,46, NA
Matrox M9188 ATX PCIe x16 , NA ,45, NA
Matrox G200eR WDDM 1.2 , NA ,45, NA
GeForce Go 7200 , NA ,45, NA
MOBILITY FireGL V5200 , NA ,44, NA
GeForce Go 6600 TE/6200 TE , NA ,44, NA
Quadro FX 350M , NA ,44, NA
Mobile Intel serie 4 Express , NA ,44, NA
Mobile Intel 4 Express-Chipsatzfamilie , NA ,44, NA
Radeon 9700 TX w/TV-Out , NA ,44, NA
Mobility Radeon X1400 , NA ,42, NA
RADEON 9600 PRO , NA ,42, NA
Radeon Xpress 1250 , NA ,42, NA
Matrox M9138 LP PCIe x16 , NA ,42, NA
GeForce 7100 / nForce 630i , NA ,41, NA
RADEON 9500 PRO / 9700 , NA ,41, NA
Mobile Intel 45 Express , NA ,41, NA
GeForce 7050 / nForce 620i , NA ,4100%, NA
GeForce FX 5900 Ultra , NA ,41, NA
GeForce FX 5700 , NA ,40, NA
MOBILITY FIREGL T2 , NA ,40, NA
Matrox G200eh , NA ,40, NA
Intel G33/G31 Express , NA ,40, NA
Radeon Xpress 1300M , NA ,40, NA
Matrox M9148 LP PCIe x16 , NA ,40, NA
GeForce FX 5900XT , NA ,40, NA
Mobility Radeon X1350 , NA ,39, NA
Matrox G200eW , NA ,39, NA
Mobility Radeon X1300 , NA ,39, NA
S3 Chrome 430 ULP , NA ,39, NA
MOBILITY RADEON 9600/9700 , NA ,39, NA
GeForce 7300 SE , NA ,39, NA
Mobile Intel - famiglia Express Chipset 45 , NA ,38, NA
GeForce 6500 , NA ,38, NA
RADEON X300SE , NA ,38, NA
GeForce 7050 / nForce 630i , NA ,37, NA
256MB DDR Radeon 9800 XT , NA ,37, NA
Radeon X1250 , NA ,37, NA
GeForce 6200SE TurboCache , NA ,37, NA
Matrox G200eR , NA ,36, NA
CONNECT 3D RADEON X300 , NA ,36, NA
MOBILITY RADEON 9600 , NA ,36, NA
Radeon Xpress 1200 , NA ,35, NA
RADEON 9600 XT , NA ,35, NA
GeForce PCX 5750 , NA ,34, NA
RADEON 9550 ,0.1,34, 291.74*
GeForce FX 5900 , NA ,34, NA
Quadro FX 1300 , NA ,34, NA
Quadro FX 1000 , NA ,34, NA
GeForce FX 5700 Ultra , NA ,34, NA
GeForce PCX 5900 , NA ,34, NA
Radeon Xpress 1100 , NA ,34, NA
MOBILITY RADEON X300 , NA ,3300%, NA
MOBILITY FIREGL T2/T2e , NA ,33, NA
S3 Chrome S27 DDR3 , NA ,33, NA
GeForce 6150 LE , NA ,33, NA
Mobility Radeon X1450 , NA ,33, NA
GeForce FX 5700VE , NA ,33, NA
GeForce 7025 / nForce 630a , NA ,33, NA
GeForce 7150 / nForce 630i , NA ,33, NA
Intel Media Accelerator , NA ,32, NA
GeForce FX 5900ZT , NA ,32, NA
Radeon X1200 , NA ,32, NA
GeForce 6200 A-LE , NA ,32, NA
Matrox M9128 LP PCIe x16 , NA ,31, NA
Red Hat QXL controller , NA ,31, NA
GeForce 7050 PV / nForce 630a , NA ,31, NA
Radeon X1270 , NA ,31, NA
FireGL T2-128 , NA ,30, NA
GeForce 6150SE nForce 430 , NA ,30, NA
MOBILITY RADEON 9550 , NA ,30, NA
All-in-Wonder X1800XL , NA ,30, NA
Radeon Xpress 1150 , NA ,29, NA
RADEON XPRESS 200 , NA ,29, NA
Radeon 9550 / X1050 , NA ,29, NA
MOBILITY RADEON 9700 , NA ,27, NA
MOBILITY FireGL V5250 , NA ,27, NA
RADEON 9600SE , NA ,27, NA
GeForce 6100 , NA ,27, NA
MOBILITY RADEON XPRESS 200 , NA ,27, NA
GeForce 6100 nForce 405 , NA ,2600%, NA
RADEON 9600 PRO Family , NA ,26, NA
Radeon Xpress 1270 , NA ,26, NA
GeForce 7100 / nForce 620i , NA ,26, NA
PHDGD Sapphire GR for Mobile Intel 965 , NA ,25, NA
Matrox M9120 Plus LP PCIe x16 , NA ,25, NA
GeForce 7050 / nForce 610i , NA ,25, NA
Matrox M9125 PCIe x16 , NA ,25, NA
GeForce 6100 nForce 420 , NA ,25, NA
GeForce 6100 nForce 400 , NA ,25, NA
RADEON 9600 Family , NA ,25, NA
MOBILITY RADEON 9600 PRO TURBO , NA ,24, NA
GeForce 6150SE , NA ,24, NA
GeForce FX 5700LE , NA ,24, NA
GeForce Go 6400 , NA ,24, NA
Mobile Intel 965 Express-Chipsatzfamilie , NA ,24, NA
Quadro NVS 210S , NA ,23, NA
RADEON 9800 SE , NA ,23, NA
Matrox M9140 LP PCIe x16 , NA ,23, NA
ALL-IN-WONDER 9800 , NA ,23, NA
GeForce 7200 GS , NA ,23, NA
GeForce 6100 nForce 430 , NA ,23, NA
S3 Chrome S25 , NA ,22, NA
RADEON A9800XT , NA ,22, NA
RADEON XPRESS 200M , NA ,22, NA
GeForce 6150 ,0.1,21, 329.00*
Quadro NVS 210S / GeForce 6150LE , NA ,20, NA
PHDGD Solo 2 x64 , NA ,20, NA
Matrox M9120 PCIe x16 , NA ,19, NA
GeForce Go 6150 , NA ,19, NA
QXL KMDOD , NA ,18, NA
S3 Chrome S25 DDR2 , NA ,18, NA
RADEON 9600 TX Family , NA ,18, NA
GeForce 7150M / nForce 630M , NA ,18, NA
RADEON XPRESS 200 CROSSFIRE , NA ,18, NA
Quadro FX 2000 , NA ,18, NA
GeForce Go 6100 , NA ,17, NA
GeForce FX Go 5600 , NA ,17, NA
Mobile Intel965 Express , NA ,17, NA
GeForce FX 5600 Ultra , NA ,17, NA
GeForce FX Go5650 , NA ,16, NA
GRID V100-8Q , NA ,16, NA
NV44 , NA ,15, NA
GeForce Go 6200 , NA ,15, NA
Quadro FX 500/600 PCI , NA ,14, NA
Radeon HD 2400 PCI , NA ,14, NA
GeForce 7000M , NA ,13, NA
Quadro FX 2500M ,-86%,12.4, 217/17.50*
GeForce 7000M / nForce 610M , NA ,12, NA
GeForce FX 5600 , NA ,12, NA
GeForce FX Go5300 , NA ,12, NA
GeForce FX 5200 Ultra , NA ,12, NA
GeForce FX 5200SE , NA ,11, NA
FireMV 2400 PCIe , NA ,11, NA
RGH Drivers v3 , NA ,11, NA
PHDGD Solo 1.2.0 x86 , NA ,11, NA
Master X3100 Driver , NA ,10, NA
MOBILITY IGP 9000/9100 , NA ,10, NA
Intel 82945G Express , NA ,10, NA
Matrox Parhelia 256MB , NA ,9, NA
VIA Chrome9 HD IGP , NA ,9, NA
ASUS A7000 , NA ,9, NA
GeForce FX 5600XT , NA ,9, NA
RADEON HD7450 ,-62%,8.9, 199/22.25*
GeForce G100 ,-61%,8.8, 176/19.99*
GeCube RADEON 7000 , NA ,8, NA
GeForce FX Go 5200 , NA ,8, NA
Intel Q35 Embedded , NA ,8, NA
GeForce FX 5500 ,0.1,8, 153.97*
Mobile Intel 965 Express - BR-0907-0461 v1839 , NA ,8, NA
Quadro NVS 280 PCI ,0.1,8, 130.00*
Intel 82945G Express-Chipsatzfamilie , NA ,8, NA
MOBILITY RADEON 9000 IGP , NA ,7, NA
GeForce FX 5100 , NA ,7, NA
ASUS V9520-X V62.11 , NA ,7, NA
Quadro FX 500/FX 600 , NA ,7, NA
GeForce FX 5200 ,0.1,7, 129.00*
Intel US15 Embedded Media and Controller , NA ,7, NA
Intel Q33 Express , NA ,7, NA
GeForce4 Ti 4400 , NA ,7, NA
GeForce 315 ,-42%,6, 198/32.99*
Intel Media Accelerator 600 , NA ,6, NA
GeForce4 Ti 4800 SE , NA ,6, NA
Matrox Millennium P690 Plus LP PCIe x16 , NA ,6, NA
Quadro4 380 XGL , NA ,6, NA
RADEON 8500 Family , NA ,6, NA
GeForce4 MX Integrated GPU , NA ,6, NA
V9560XT , NA ,6, NA
GeForce2 Ultra , NA ,6, NA
MOBILITY RADEON 7000 IGP , NA ,6, NA
GeForce PCX 5300 , NA ,6, NA
RADEON 9100 Family , NA ,6, NA
Quadro NVS 55/280 PCI , NA ,6, NA
RADEON IGP 350M , NA ,6, NA
GeForce GT 220 ,-38%,5.5, 219/39.99*
GeForce GT 120 ,-38%,5.5, 165/29.99*
GeForce4 440 Go 64M , NA ,5, NA
VIA/S3G UniChromeII , NA ,5, NA
GeForce4 Ti 4800 , NA ,5, NA
Mobile Intel 945GM Express , NA ,5, NA
Quadro 280 NVS PCIe , NA ,5, NA
NVIDIA GeForce3 Ti200 , NA ,5, NA
Intel 82915G Express , NA ,5, NA
MOBILITY RADEON 9000/9100 IGP , NA ,5, NA
Matrox Parhelia APVe , NA ,5, NA
ALL-IN-WONDER RADEON 8500DV , NA ,5, NA
GeForce4 Ti 4200 , NA ,5, NA
GeForce4 448 Go , NA ,5, NA
GeForce4 Ti 4600 ,0.1,5, 53.99*
RADEON 9100 IGP , NA ,5, NA
GeForce4 420 Go 32M , NA ,5, NA
Matrox Millennium P650 PCIe 128 , NA ,5, NA
Mobile Intel 945GM/GU Express , NA ,5, NA
SAPPHIRE RADEON 9000 ATLANTIS PRO , NA ,5, NA
Xabre , NA ,5, NA
GeForce 256 ,0.1,5, 42.04*
Quadro4 980 XGL ,0,5, 341.43*
GeForce 405 ,-33%,4.8, 118/24.64*
GeForce 8300 ,-31%,4.5, 101/22.68*
GeForce 9300 GE ,-28%,4.1, 95/22.99*
GeForce4 440 , NA ,4, NA
Quadro4 900 XGL , NA ,4, NA
ALL-IN-WONDER 9000 , NA ,4, NA
GeForce3 , NA ,4, NA
GeForce4 MX 440 with AGP8X , NA ,4, NA
WinFast A250 LE , NA ,4, NA
GeForce2 MX with DVI-D and TV-out , NA ,4, NA
GeForce4 MX 420 , NA ,4, NA
MOBILITY FIREGL 7800 , NA ,4, NA
RADEON 7500 Family , NA ,4, NA
VIA/S3G UniChrome Pro IGP , NA ,4, NA
Intel 82865G Controller , NA ,4, NA
Intel 915G/915GV/910GL Embedded Controller Functio , NA ,4, NA
RADEON 9000 , NA ,4, NA
GeForce2 Ti , NA ,4, NA
XGI Volari Family v1.13.23.D_V , NA ,4, NA
GeForce4 MX 440SE , NA ,4, NA
GeForce4 MX 440 , NA ,4, NA
Quadro2 MXR/EX , NA ,4, NA
Intel 945G Embedded Chipset Function 0 , NA ,4, NA
GeForce4 MX 4000 , NA ,4, NA
ASUS AGP-V3800PRO v31.40H , NA ,4, NA
GeForce2 Integrated GPU , NA ,4, NA
Dell 8200 , NA ,4, NA
VIA Chrome9 HC IGP , NA ,4, NA
VIA/S3G UniChrome IGP , NA ,4, NA
GeForce4 MX 460 , NA ,4, NA
GeForce2 Go , NA ,4, NA
MOBILITY/RADEON 9000 , NA ,4, NA
GeForce3 Ti 200 , NA ,4, NA
VIA/S3G KM400/KN400 , NA ,4, NA
"Intel 915G,910G Express ", NA ,4, NA
GeForce 7950 GX2 ,-25%,3.7, 201/54.99*
Radeon HD 4350 ,-21%,3.1, 159/50.99*
GeForce2 GTS/GeForce2 Pro , NA ,3, NA
GeForce4 4200 Go , NA ,3, NA
GeForce2 MX/MX 400 , NA ,3, NA
ABIT Siluro T400 , NA ,3, NA
VIA Chrome9 HC IGP Family , NA ,3, NA
RADEON 7000 / RADEON VE Family , NA ,3, NA
RIVA TNT2 Model 64/Model 64 Pro , NA ,3, NA
RADEON IGP 320 , NA ,3, NA
GeForce4 440 Go , NA ,3, NA
Intel 82915G/915GV/910GL , NA ,3, NA
Intel 865 Embedded Controller , NA ,3, NA
GeForce 6200A ,0.1,3, 54.99*
RADEON 9200 ,0,3, 153.63*
MOBILITY RADEON 7500 , NA ,3, NA
Radeon IGP 320M , NA ,3, NA
RADEON 9000 Family , NA ,3, NA
VIA Chrome9 HC IGP Family WDDM , NA ,3, NA
Intel Media Accelerator 500 , NA ,3, NA
RIVA TNT2/TNT2 Pro , NA ,3, NA
Matrox Parhelia 128MB ,0,3, 393.99*
VIA Chrome9 HC IGP WDDM 1.1 , NA ,3, NA
GeForce4 420 Go , NA ,3, NA
VIA/S3G DeltaChrome IGP , NA ,3, NA
MOBILITY RADEON 9000 , NA ,3, NA
GeForce2 MX 100/200 , NA ,3, NA
Intel 946GZ Embedded Chipset , NA ,3, NA
RADEON 7500 ,0,3, 177.25*
S3 Inc. Savage4 , NA ,3, NA
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI , NA ,3, NA
Rage Fury Pro/Xpert 2000 Pro , NA ,3, NA
Intel 82915G/GV/910GL Express , NA ,3, NA
Vanta/Vanta LT , NA ,3, NA
MOBILITY RADEON 9200 , NA ,3, NA
GeForce 9300M GS ,-19%,2.7, 118/43.42*
GeForce 9400 GT ,-18%,2.6, 168/64.78*
GeForce 7300 LE ,-17%,2.6, 81/32.00*
Quadro FX 380 ,-16%,240%, 173/72.50*
RADEON HD 6350 ,-16%,2.4, 140/59.00*
GeForce 210 ,-16%,2.3, 125/54.15*
Radeon HD 6450 ,-15%,2.2, 197/89.00*
GeForce 6600 GT ,-15%,2.2, 142/64.95*
GeForce 9300 ,-15%,2.2, 126/59.00*
Radeon HD 3450 ,-14%,2.1, 184/89.00*
FirePro 3D V3700 ,-14%,2.1, 178/84.99*
Radeon HD 5450 ,-14%,2.1, 136/64.97
GeForce 9500 GT ,-14%,2, 172/85.99*
FirePro 2460 ,-14%,2, 170/83.99*
Mobility Radeon HD 4570 ,-13%,200%, 149/75.90*
MOBILITY RADEON 9100 IGP , NA ,2, NA
Intel Media Accelerator 3150 , NA ,2, NA
Intel 82845G/GL/GE/PE/GV Controller , NA ,2, NA
RADEON 7200 ,0,2, 599.99*
RADEON 9200 PRO Family , NA ,2, NA
GeForce2 MX , NA ,2, NA
RADEON IGP 345M , NA ,2, NA
Radeon 7000 / Radeon VE , NA ,2, NA
VIA Chrome9 HC3 IGP , NA ,2, NA
Intel 82915G/GV/910GL Advanced v3.5 , NA ,2, NA
Intel 82845G/GL Controller , NA ,2, NA
RADEON 9200 LE Family , NA ,2, NA
RADEON 9250 ,0,2, 194.00*
GeForce2 MX with TV Out , NA ,2, NA
RADEON 9200 SE , NA ,2, NA
GeForce3 Ti 500 , NA ,2, NA
Intel GMA 3150 Express , NA ,2, NA
Radeon IGP 340M , NA ,2, NA
Quadro NVS 280 SD , NA ,2, NA
VIA Chrome9 HC IGP WDDM , NA ,2, NA
Dell 8100 ,0,2, 999.11*
VIA Chrome9 HC IGP Prerelease WDDM 1.1 , NA ,2, NA
Intel 82845G Controller , NA ,2, NA
Radeon VE , NA ,2, NA
Intel 946GZ Express , NA ,2, NA
GeForce 9600M GT ,-13%,1.9, 149/78.20*
Mobility Radeon HD 3650 ,-13%,1.9, 141/73.53*
NVS 300 ,-13%,1.9, 121/62.97*
GeForce 8400 GS ,-12%,180%, 156/85.97*
Quadro NVS 295 ,-12%,1.8, 111/63.00*
Radeon R5 220 ,-12%,1.7, 147/85.26*
GeForce 9300 GS ,-11%,1.7, 102/59.95*
Radeon HD 8350 ,-11%,1.6, 162/99.81*
GeForce 7600 GS ,-9%,1.4, 158/116.04*
Radeon HD 2400 ,-9%,1.4, 120/88.20*
Quadro FX 580 ,-9%,1.3, 173/130.00*
GeForce 310 ,-9%,1.3, 142/108.35*
FireMV 2260 ,-9%,1.3, 117/88.08*
GeForce 8400M GS ,-9%,1.3, 100/78.20*
Quadro FX 540 ,-9%,1.3, 80/59.99*
Quadro FX 3450 ,-8%,1.2, 148/119.99*
GeForce 505 ,-8%,1.2, 143/115.06*
GeForce 9650M GT ,-8%,1.2, 137/117.30*
EAH5450 ,-8%,1.2, 134/109.99*
Radeon HD 2600 PRO ,-7%,1.1, 211/188.44*
FireGL V3600 ,-7%,1.1, 179/160.99*
FirePro 2270 ,-7%,1.1, 142/134.00*
Radeon HD 3470 ,-7%,1.1, 117/109.65*
FireMV 2200 PCI ,0%,1, NA
GeForce G210 ,-7%,1, 124/122.12*
GeForce 8600M GT ,-7%,1, 112/108.10*
GeForce 9500M ,-7%,1, 103/101.20*
GeForce 9300GE ,-7%,1, 97/97.20*
Intel Extreme Controller , NA ,1, NA
S3 SuperSavage/IXC 1014 , NA ,1, NA
VisionTek Radeon 7000 , NA ,1, NA
Mobile Intel 915GM/GMS/910GML Express , NA ,1, NA
Mobile Intel 945 Express , NA ,1, NA
VIA Chrome9 HCM IGP , NA ,1, NA
RADEON IGP 34xM , NA ,1, NA
S3 ProSavageDDR , NA ,1, NA
Rage 128 Pro , NA ,1, NA
VIA Chrome9 HC3 IGP WDDM 1.1 , NA ,1, NA
Intel 82852/82855 GM/GME Controller , NA ,1, NA
RAGE 128 PRO AGP 4X TMDS , NA ,1, NA
Quadro2 Pro , NA ,1, NA
FireMV 2200 PCI , NA ,1, NA
FireGL V5200 ,-6%,90%, 114/133.40*
FireGL V7350 ,-6%,0.9, 110/119.42*
RADEON X600 SE ,-6%,0.9, 49/56.18*
RADEON 9500 ,-6%,0.9, 36/40.50*
Radeon HD 3650 AGP ,-5%,0.8, 150/185.00*
GeForce 7300 GT ,-5%,0.8, 125/149.99*
Quadro NVS 420 ,-5%,0.8, 120/150.00*
Quadro FX 560 ,-5%,0.8, 113/150.25*
FireGL V5100 ,-5%,0.8, 92/114.96*
GeForce 6200 LE ,-5%,0.8, 32/41.24*
GeForce 8600 GTS ,-4%,0.7, 169/241.99*
Quadro 400 ,-4%,0.7, 148/211.00*
GeForce 8600 GT ,-4%,0.7, 131/196.00*
Quadro FX 370 ,-4%,0.7, 83/125.00*
Quadro NVS 285 128MB ,-4%,0.7, 38/55.00*
GeForce 6200 ,-4%,0.7, 37/53.17*
Quadro FX 1700 ,-4%,0.6, 207/350.14*
Radeon X1300 ,-4%,0.6, 58/95.78*
FirePro 2450 ,-3%,0.6, 51/89.99*
Radeon HD 6380G ,-3%,0.5, 200/399.99*
Quadro FX 1400 ,-3%,0.5, 124/245.01*
ION ,-3%,0.5, 108/229.99*
Radeon X1650 Pro ,-3%,0.5, 84/160.89*
Quadro FX 770M ,-2%,0.4, 220/527.00*
Quadro FX 1500 ,-2%,0.4, 169/465.25
Radeon 3100 ,-2%,0.4, 73/189.15*
Quadro FX 3000 ,-2%,0.4, 69/166.61*
RADEON X600 PRO ,-2%,0.4, 67/160.49*
Radeon X1550 ,-3%,0.4, 66/155.00*
FireMV 2250 ,-3%,0.4, 45/104.00*
FireMV 2200 PCIe ,-2%,0.4, 36/89.99*
Radeon HD 7340 ,-1%,0.3, 153/552.69*
Radeon HD 6320 ,-1%,30%, 147/554.99*
Radeon 3000 ,-2%,0.3, 98/319.00*
GeForce 6600 ,-2%,0.3, 86/264.00*
Radeon 2100 ,-2%,0.3, 59/190.99*
Quadro NVS 285 ,-1%,0.3, 43/169.86*
GeForce 6800 ,-1%,0.2, 112/559.29*
FireGL V7100 ,-1%,0.2, 71/328.67*
Quadro FX 550 ,-1%,0.2, 63/287.82*
RADEON 9800 ,-1%,0.2, 57/325.00*
Quadro NVS 440 ,-1%,0.2, 37/228.87*
Quadro FX 1100 ,-1%,0.2, 35/212.99*
GeForce FX 5200LE ,-1%,0.2, 7/42.99*
